,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
580,,2015-01-16,article,"Belly Up, Baby! New Hampshire Considers Alcohol Label Change",54b8ac397988101df2f2b414,None,"Babies and bottles normally get along just fine, unless a picture of that baby happens to be plastered to the front of a bottle of beer being sold in New Hampshire.",U.S.,,"Belly Up, Baby! New Hampshire Considers Alcohol Label Change Babies and bottles normally get along just fine, unless a picture of that baby happens to be plastered to the front of a bottle of beer being sold in New Hampshire.  ",News
581,,2015-01-15,article,Kapalua's Elite Formula Under Pressure to Change,54b844617988101df2f2b2ce,None,"For almost two decades, the PGA Tour's opening event of the year has been held on the picturesque Hawaiian island of Maui with a winners-only field, an elite aspect tournament director Nancy Cross wants to retain.",Sports,Golf,"Kapalua's Elite Formula Under Pressure to Change For almost two decades, the PGA Tour's opening event of the year has been held on the picturesque Hawaiian island of Maui with a winners-only field, an elite aspect tournament director Nancy Cross wants to retain.  ",News
582,,2015-01-28,article,Shutting Down New York’s Subways Is Very Expensive,54c7df9879881078889c75a7,Upshot,"Some might argue that you can’t put a price tag on “better safe than sorry.” But you can, actually.",The Upshot,,"Shutting Down New York’s Subways Is Very Expensive Some might argue that you can’t put a price tag on “better safe than sorry.” But you can, actually.  ",News
583,,2015-01-24,article,"Corrections: January 24, 2015",54c33da27988105978d81d79,Summary,"Corrections appearing in print on Saturday, January 24, 2015.",Corrections,,"Corrections: January 24, 2015 Corrections appearing in print on Saturday, January 24, 2015.  ",News
584,,2015-01-24,article,Letter From the Editor: 2015’s Big Question,54c298357988105978d81bca,Upshot,"What’s happening with wages will be vital for determining the national mood, the relative strength of Mr. Obama and Congress, and the 2016 election.",The Upshot,,"Letter From the Editor: 2015’s Big Question What’s happening with wages will be vital for determining the national mood, the relative strength of Mr. Obama and Congress, and the 2016 election.  ",News
585,"NFL Roundup; Tom Benson, owner of New Orleans Saints and New Orleans Pelicans, announces that his wife Gayle will take over teams after he dies; other football news noted.",2015-01-23,article,Saints Owner Says Wife Will Inherit Control of Team ,54c177be79881004ea4100e1,Sports,"Tom Benson, the owner of the New Orleans Saints and the New Orleans Pelicans, said Thursday that his wife, Gayle, will take control of the teams when he dies.",Sports,Pro Football,"Saints Owner Says Wife Will Inherit Control of Team  Tom Benson, the owner of the New Orleans Saints and the New Orleans Pelicans, said Thursday that his wife, Gayle, will take control of the teams when he dies. NFL Roundup; Tom Benson, owner of New Orleans Saints and New Orleans Pelicans, announces that his wife Gayle will take over teams after he dies; other football news noted.",News
586,,2015-01-22,article,Montana City Gets OK to Drink Water After Oil Spill in River,54c0931c7988103f1e702be2,None,Thousands of people in an eastern Montana city were told Thursday they can resume using tap water after tests showed no further signs of contamination from a weekend oil spill into a nearby river.,U.S.,,Montana City Gets OK to Drink Water After Oil Spill in River Thousands of people in an eastern Montana city were told Thursday they can resume using tap water after tests showed no further signs of contamination from a weekend oil spill into a nearby river.  ,News
587,,2015-01-16,article,"VC Firms Rain Down Cash on Tech Startups, Is Bubble Brewing?",54b89d667988101df2f2b3fa,None,"Cash rained down on startups in 2014, as venture capitalists poured a whopping $48.3 billion into new U.S. companies &#8212; levels not seen since before the dot-com bubble burst in 2001. Strong technology IPOs are luring investors chasing the next big return, but with valuations this high, critics suggest some investors may be setting themselves up for a major fall.",Technology,,"VC Firms Rain Down Cash on Tech Startups, Is Bubble Brewing? Cash rained down on startups in 2014, as venture capitalists poured a whopping $48.3 billion into new U.S. companies &#8212; levels not seen since before the dot-com bubble burst in 2001. Strong technology IPOs are luring investors chasing the next big return, but with valuations this high, critics suggest some investors may be setting themselves up for a major fall.  ",News
588,,2015-01-15,article,Study: Environment Trumps Genetics in Shaping Immune System,54b822ee7988101df2f2b258,None,"How your immune system does its job seems to depend more on your environment and the germs you encounter than on your genes, says new research that put twins to the test to find out.",Health,,"Study: Environment Trumps Genetics in Shaping Immune System How your immune system does its job seems to depend more on your environment and the germs you encounter than on your genes, says new research that put twins to the test to find out.  ",News
589,,2015-01-25,article,"Paid Notice: Deaths  GERSHBERG, HERBERT",54cef69979881002ee7b47f0,Classified,"GERSHBERG--Herbert, medical educator, died peacefully on January 11, 2015. Born In New York, December 1, 1917, son of Abraham and Rose Gershberg, he is survived by Beatrice, his beloved wife of 46 years and daughters Viviane, Denise and Danielle, son-in-law and best friend Ernst, grandchildren Christina, Victoria, Leah, Taylor and Corey. He got a BS from CCNY and a MS in Zoology from University Maryland. At the age of 23, he received his physician's License for New York and Connecticut and then interned in medicine at the Jewish Hospital, Brooklyn, NY. During WWII (1942-45), he was Captain AUS of the 39th Evacuation Hospital in France and Germany. Dr. Gershberg was decorated with a Bronze Star Medal, six Campaign Medals and the Meritorious Service Unit Plaque. After the war he did his fellowship in physiology, chemistry and medicine at the Yale Medical School, New Haven, CT and a fellowship at the NYU School of Medicine, where he became assistant professor of medicine and physiology and then rose to associate professor of medicine at NYU. He was a Consultant in medicine and endocrinology to Hospitals, New York, the United Nations Medical Department, New York, the Human Growth Hormone Foundation, Bethesda, MD, the Office of Professional Medical Conduct of New York State Board of Health and the W.H.O. in Geneva, Switzerland. Dr. Gershberg was a visiting professor of endocrinology at Miami School of Medicine, director of endocrine and diabetes clinics and services at Bellevue Hospital and NYU Medical Center, New York and director of the N.I.H. grant School of medicine NYU. He contributed 133 articles to scientific publications and was an editorial reviewer of numerous professioanl journals including Journal Clinical Investigation and Annals Internal Medicine, Metabolism, Journal Clinical Endocrine, Journal of AMA. He was recipient of the Career Investigator award from the N.I.H. and a State Connecticut Public Service award. He was a member of the American College Physicians, Endocrine Society, Society of Experimental Biology and Medicine, American Physiology Society, American Diabetes Society, American Men Science, Alpha Omega, Alpha Medical Honor Society and Sigma Xi Science Honor Society. Dr. Gershberg appreciated all fine things in life, a gourmet meal, a piece of art, an evening at the theatre. He liked to travel, especially to Switzerland, his wife's native country and to California to visit his daughters. Even in his later years he remained inquisitive. He enjoyed gardening and learning about plants, flowers and all kinds of insects, butterflies being his favorites. He was an avid reader, he stayed up to date with politics and never tired of watching old movies. He liked to laugh and crack a joke or two. Mostly, he cherished being with his family. He'll be sorely missed. His interment with military honors will take place at Arlington Cemetery Columbarium, Washington D.C., at a future date. 1/3",Paid Death Notices,,"Paid Notice: Deaths  GERSHBERG, HERBERT GERSHBERG--Herbert, medical educator, died peacefully on January 11, 2015. Born In New York, December 1, 1917, son of Abraham and Rose Gershberg, he is survived by Beatrice, his beloved wife of 46 years and daughters Viviane, Denise and Danielle, son-in-law and best friend Ernst, grandchildren Christina, Victoria, Leah, Taylor and Corey. He got a BS from CCNY and a MS in Zoology from University Maryland. At the age of 23, he received his physician's License for New York and Connecticut and then interned in medicine at the Jewish Hospital, Brooklyn, NY. During WWII (1942-45), he was Captain AUS of the 39th Evacuation Hospital in France and Germany. Dr. Gershberg was decorated with a Bronze Star Medal, six Campaign Medals and the Meritorious Service Unit Plaque. After the war he did his fellowship in physiology, chemistry and medicine at the Yale Medical School, New Haven, CT and a fellowship at the NYU School of Medicine, where he became assistant professor of medicine and physiology and then rose to associate professor of medicine at NYU. He was a Consultant in medicine and endocrinology to Hospitals, New York, the United Nations Medical Department, New York, the Human Growth Hormone Foundation, Bethesda, MD, the Office of Professional Medical Conduct of New York State Board of Health and the W.H.O. in Geneva, Switzerland. Dr. Gershberg was a visiting professor of endocrinology at Miami School of Medicine, director of endocrine and diabetes clinics and services at Bellevue Hospital and NYU Medical Center, New York and director of the N.I.H. grant School of medicine NYU. He contributed 133 articles to scientific publications and was an editorial reviewer of numerous professioanl journals including Journal Clinical Investigation and Annals Internal Medicine, Metabolism, Journal Clinical Endocrine, Journal of AMA. He was recipient of the Career Investigator award from the N.I.H. and a State Connecticut Public Service award. He was a member of the American College Physicians, Endocrine Society, Society of Experimental Biology and Medicine, American Physiology Society, American Diabetes Society, American Men Science, Alpha Omega, Alpha Medical Honor Society and Sigma Xi Science Honor Society. Dr. Gershberg appreciated all fine things in life, a gourmet meal, a piece of art, an evening at the theatre. He liked to travel, especially to Switzerland, his wife's native country and to California to visit his daughters. Even in his later years he remained inquisitive. He enjoyed gardening and learning about plants, flowers and all kinds of insects, butterflies being his favorites. He was an avid reader, he stayed up to date with politics and never tired of watching old movies. He liked to laugh and crack a joke or two. Mostly, he cherished being with his family. He'll be sorely missed. His interment with military honors will take place at Arlington Cemetery Columbarium, Washington D.C., at a future date. 1/3  ",Paid Death Notice
590,,2015-01-24,article,"Keys, Brengle Set Up All-Madison 4th Round at Aussie Open",54c3a4a57988105978d81e15,None,"When Americans Madison Keys and Madison Brengle won their first-round matches at the Australian Open, Keys was asked at a news conference if she knew anyone else with the unusual name Madison.",Sports,Tennis,"Keys, Brengle Set Up All-Madison 4th Round at Aussie Open When Americans Madison Keys and Madison Brengle won their first-round matches at the Australian Open, Keys was asked at a news conference if she knew anyone else with the unusual name Madison.  ",News
591,,2015-01-21,article,Russia Is Boosting Its Military Presence in East Ukraine-Kiev,54bf8a0b7988106587ea62e6,None,"Russia is boosting its troop presence in eastern Ukraine and attacks from separatist rebels have intensified as they seek to gain more territory from government forces, the Ukrainian military said on Wednesday.",World,Europe,"Russia Is Boosting Its Military Presence in East Ukraine-Kiev Russia is boosting its troop presence in eastern Ukraine and attacks from separatist rebels have intensified as they seek to gain more territory from government forces, the Ukrainian military said on Wednesday.  ",News
592,"Gov Rick Snyder of Michigan vetoes controversial gun legislation, saying it would allow those accused of domestic abuse to obtain concealed pistol licenses; decision comes despite intense pressure from NRA, which endorsed Snyder in last election, and approval by wide margins in State Legislature.",2015-01-16,article,Governor of Michigan Vetoes Bill on Guns,54b86d5a7988101df2f2b362,National,"Gov. Rick Snyder of Michigan, a Republican, on Thursday vetoed gun legislation that was supported by the N.R.A. because he said the package could expose domestic abuse victims to additional violence.",U.S.,Politics,"Governor of Michigan Vetoes Bill on Guns Gov. Rick Snyder of Michigan, a Republican, on Thursday vetoed gun legislation that was supported by the N.R.A. because he said the package could expose domestic abuse victims to additional violence. Gov Rick Snyder of Michigan vetoes controversial gun legislation, saying it would allow those accused of domestic abuse to obtain concealed pistol licenses; decision comes despite intense pressure from NRA, which endorsed Snyder in last election, and approval by wide margins in State Legislature.",News
593,,2015-01-27,article,Pentagon Docs: Obama to Request Big Pentagon Budget Hike,54c8148379881078889c766e,None,"President Barack Obama will ask Congress for a hefty, almost 8 percent boost for the Pentagon, including $5.3 billion to equip and train Iraqi soldiers and moderate Syrian rebels to fight Islamic State militants in the Middle East.",U.S.,Politics,"Pentagon Docs: Obama to Request Big Pentagon Budget Hike President Barack Obama will ask Congress for a hefty, almost 8 percent boost for the Pentagon, including $5.3 billion to equip and train Iraqi soldiers and moderate Syrian rebels to fight Islamic State militants in the Middle East.  ",News
594,,2015-01-27,article,Adrian Grenier Enjoys Anonymity on Empty Slopes at Sundance,54c7a0f9798810239ad255bc,None,"Stars are consistently swarmed by fans at the Sundance Film Festival, but there's one place they can find anonymity: On the slopes.",Arts,,"Adrian Grenier Enjoys Anonymity on Empty Slopes at Sundance Stars are consistently swarmed by fans at the Sundance Film Festival, but there's one place they can find anonymity: On the slopes.  ",News
595,"Dr Jean Lindenmann, co-discoverer of antiviral substance interferon, dies at age 90.",2015-01-23,article,"Jean Lindenmann, Who Made Interferon His Life’s Work, Is Dead at 90",54c1b1d179881004ea4101a7,National,"As a postdoctoral student working with Dr. Alick Isaacs in 1957, Dr. Lindenmann discovered interferon, the powerful antiviral substance used to treat some cancers, hepatitis C and multiple sclerosis.",U.S.,,"Jean Lindenmann, Who Made Interferon His Life’s Work, Is Dead at 90 As a postdoctoral student working with Dr. Alick Isaacs in 1957, Dr. Lindenmann discovered interferon, the powerful antiviral substance used to treat some cancers, hepatitis C and multiple sclerosis. Dr Jean Lindenmann, co-discoverer of antiviral substance interferon, dies at age 90.",Obituary
596,,2015-01-20,article,U.S. Is Bright Spot for Davos CEOs in Troubled Global Economy,54be955c7988106587ea5fc9,None,"Chief executives are more worried than a year ago about the global economic outlook, as deflation stalks Europe and commodity prices wilt, but the United States stands out as a bright spot.",Business Day,,"U.S. Is Bright Spot for Davos CEOs in Troubled Global Economy Chief executives are more worried than a year ago about the global economic outlook, as deflation stalks Europe and commodity prices wilt, but the United States stands out as a bright spot.  ",News
597,,2015-01-19,article,China's Transgender Sex Workers 'Marginalized and Vulnerable',54bd0e677988107b57cc4f3d,None,"Xiao Tong was selling sex on the streets of Beijing when a man lured her into his car, flashed his police badge and took her to the station.",World,Asia Pacific,"China's Transgender Sex Workers 'Marginalized and Vulnerable' Xiao Tong was selling sex on the streets of Beijing when a man lured her into his car, flashed his police badge and took her to the station.  ",News
598,,2015-01-30,article,Colorado Considers Ban on Welfare Cards at Pot Shops,54cbd16879881027ae29de0e,None,"Welfare money or food stamps for marijuana? It's an urban legend that won't go away in Colorado, and state lawmakers this year are poised to pass a law clarifying that public benefit cards can't be used at dispensary ATMs.",U.S.,,"Colorado Considers Ban on Welfare Cards at Pot Shops Welfare money or food stamps for marijuana? It's an urban legend that won't go away in Colorado, and state lawmakers this year are poised to pass a law clarifying that public benefit cards can't be used at dispensary ATMs.  ",News
599,,2015-01-27,article,"Procter &amp; Gamble Profit Down 31%, Hurt by Exchange Rates",54c78795798810239ad25564,None,Procter &amp; Gamble's second-quarter earnings sank 31 percent as the strong U.S. dollar cut into the performance of the world's largest consumer products maker.,Business Day,,"Procter &amp; Gamble Profit Down 31%, Hurt by Exchange Rates Procter &amp; Gamble's second-quarter earnings sank 31 percent as the strong U.S. dollar cut into the performance of the world's largest consumer products maker.  ",News
600,,2015-01-23,article,Aviation's Oil Price Dissident Says Fuel Will Stay Low,54c286537988105978d81b83,None,"For years he was a lone voice in the aviation industry despite being one of its best-known economists, a Cassandra-like figure whose warnings of a slump in oil prices went unheeded.",Business Day,,"Aviation's Oil Price Dissident Says Fuel Will Stay Low For years he was a lone voice in the aviation industry despite being one of its best-known economists, a Cassandra-like figure whose warnings of a slump in oil prices went unheeded.  ",News
601,"Supreme Court, in 7-2 decision, rules dismissal of air marshal Robert J MacLean was unlawful, saying he was covered by law protecting whistle-blowers; MacLean told MSNBC reporter air marshals would not be on some important flights in order to save money at Transportation Security Administration.",2015-01-22,article,Justices Rule Dismissal of Air Marshal Unlawful,54bff2747988103f1e702816,National,"The air marshal was dismissed for contacting an MSNBC reporter after overnight stays were halted in a cost-cutting move, which he contended would leave some flights unprotected.",U.S.,,"Justices Rule Dismissal of Air Marshal Unlawful The air marshal was dismissed for contacting an MSNBC reporter after overnight stays were halted in a cost-cutting move, which he contended would leave some flights unprotected. Supreme Court, in 7-2 decision, rules dismissal of air marshal Robert J MacLean was unlawful, saying he was covered by law protecting whistle-blowers; MacLean told MSNBC reporter air marshals would not be on some important flights in order to save money at Transportation Security Administration.",News
602,,2015-01-27,article,Wisconsin Gov. Walker Forms Group to Boost Possible 2016 Bid,54c7cf0079881078889c756b,None,"Republican Wisconsin Gov. Scott Walker announced Tuesday that he formed a political organization to help boost a potential 2016 presidential run, the first concrete step toward a possible campaign that comes as others are also ramping up efforts to seek the GOP nomination.",U.S.,Politics,"Wisconsin Gov. Walker Forms Group to Boost Possible 2016 Bid Republican Wisconsin Gov. Scott Walker announced Tuesday that he formed a political organization to help boost a potential 2016 presidential run, the first concrete step toward a possible campaign that comes as others are also ramping up efforts to seek the GOP nomination.  ",News
603,John Boehner and Mitch McConnell blamed President Obama for a “top of the income recovery.”,2015-01-26,blogpost,Republicans Pretend to Care About Inequality,54c695d0798810239ad252d7,OpEd,,false,false,Republicans Pretend to Care About Inequality   John Boehner and Mitch McConnell blamed President Obama for a “top of the income recovery.”,Blog
604,"As you can see from the picture of the Jan. 23, 1973 New York Times front page , the death of Lyndon B. Johnson was given a larger headline than the landmark Roe v. Wade decision that was handed down the same day.",2015-01-22,blogpost,"Throwback Thursday | Jan. 22, 1973: Roe v. Wade and the Death of L.B.J.",54c1055e7988103f1e702d10,,,U.S.,Education,"Throwback Thursday | Jan. 22, 1973: Roe v. Wade and the Death of L.B.J.   As you can see from the picture of the Jan. 23, 1973 New York Times front page , the death of Lyndon B. Johnson was given a larger headline than the landmark Roe v. Wade decision that was handed down the same day.",Blog
605,,2015-01-22,article,Bank of England's Miles Says UK a Long Way From Falling Into Deflation Trap,54c0b09b7988103f1e702c23,None,"The sharp fall in British inflation does not raise the risk of damaging deflation and the Bank of England does not need to resume buying government bonds in response, a policymaker at the central bank said on Thursday.",Business Day,,"Bank of England's Miles Says UK a Long Way From Falling Into Deflation Trap The sharp fall in British inflation does not raise the risk of damaging deflation and the Bank of England does not need to resume buying government bonds in response, a policymaker at the central bank said on Thursday.  ",News
606,,2015-01-15,article,Judge: Michigan Must Recognize 300-Plus Gay Marriages,54b7ea797988105eedbf9a59,None,"On the day before the nation's high court could decide whether to take up Michigan's same-sex marriage case, a federal judge ruled that the state must recognize hundreds of such unions performed during a brief window when they were allowed last year.",U.S.,,"Judge: Michigan Must Recognize 300-Plus Gay Marriages On the day before the nation's high court could decide whether to take up Michigan's same-sex marriage case, a federal judge ruled that the state must recognize hundreds of such unions performed during a brief window when they were allowed last year.  ",News
607,,2015-01-28,article,Expect Tiny Tuxes but No Real Puppy Love at Doggy Weddings,54c8f4a979881078889c78ca,None,"When pet owners dress up their dogs in miniature white dresses and tiny tuxes, some believe the barks that signal ""I do"" reveal true puppy love.",U.S.,,"Expect Tiny Tuxes but No Real Puppy Love at Doggy Weddings When pet owners dress up their dogs in miniature white dresses and tiny tuxes, some believe the barks that signal ""I do"" reveal true puppy love.  ",News
608,,2015-01-27,article,"Dominican Republic Moves to Ease Abortion Ban, Challenges Remain: Rights Group",54c7ce9d79881078889c7569,None,"A presidential decision to ease the Dominican Republic's ban on abortion is a landmark victory for women's rights, but ensuring women can access legal and potentially life-saving abortions remains a challenge, a rights group has said.",World,Americas,"Dominican Republic Moves to Ease Abortion Ban, Challenges Remain: Rights Group A presidential decision to ease the Dominican Republic's ban on abortion is a landmark victory for women's rights, but ensuring women can access legal and potentially life-saving abortions remains a challenge, a rights group has said.  ",News
609,,2015-01-29,article,Almost Half of US Households Exhaust Their Salaries,54ca666679881036118ed5ae,None,"The Federal Reserve has declared economic growth ""solid."" But several new reports show most Americans are treading along a dangerous financial tightrope, where one slip could be devastating.",U.S.,Politics,"Almost Half of US Households Exhaust Their Salaries The Federal Reserve has declared economic growth ""solid."" But several new reports show most Americans are treading along a dangerous financial tightrope, where one slip could be devastating.  ",News
610,,2015-01-27,article,Son of Ex-Slave Who Fought in Union Army Dies at Age 97,54c81fb479881078889c7687,None,"Luke Martin Jr., the son of an ex-slave and Civil War Union soldier, has died &#8212; 179 years after his father was born.",U.S.,,"Son of Ex-Slave Who Fought in Union Army Dies at Age 97 Luke Martin Jr., the son of an ex-slave and Civil War Union soldier, has died &#8212; 179 years after his father was born.  ",News
611,,2015-01-19,article,"A Villain in 'Selma,' but Not in Real Life",54bbe6d57988107b57cc4ce0,National,"The film ""Selma"" erroneously casts President Lyndon B. Johnson as a reluctant supporter of civil rights.",U.S.,Politics,"A Villain in 'Selma,' but Not in Real Life The film ""Selma"" erroneously casts President Lyndon B. Johnson as a reluctant supporter of civil rights.  ",News
612,,2015-01-30,article,"50 Years After Funeral, Churchill Towers Over UK Politicians",54cb563b79881068566a120a,None,"Fifty years after Winston Churchill's funeral, British politicians paid tribute Friday to the wartime leader &#8212; and tried to energize their election campaigns with a little of the Churchill magic.",World,Europe,"50 Years After Funeral, Churchill Towers Over UK Politicians Fifty years after Winston Churchill's funeral, British politicians paid tribute Friday to the wartime leader &#8212; and tried to energize their election campaigns with a little of the Churchill magic.  ",News
613,Study published in journal Neurology finds that NFL retirees who began playing tackle football before the age of 12 had a higher risk of developing memory and thinking problems later in life; findings will likely add fire to debate about when it is safe to allow children to begin playing contact sports.,2015-01-29,article,Study of Retirees Links Youth Football to Brain Problems,54c94e0d79881036118ed220,Sports,A study of N.F.L. retirees found that those who began playing tackle football when they were younger than 12 increased their risk of developing memory and thinking problems later in life.,Sports,Pro Football,Study of Retirees Links Youth Football to Brain Problems A study of N.F.L. retirees found that those who began playing tackle football when they were younger than 12 increased their risk of developing memory and thinking problems later in life. Study published in journal Neurology finds that NFL retirees who began playing tackle football before the age of 12 had a higher risk of developing memory and thinking problems later in life; findings will likely add fire to debate about when it is safe to allow children to begin playing contact sports.,News
614,,2015-01-27,article,"Pfizer Net Down on Lower Sales, Higher Research, Legal Costs",54c794fb798810239ad25592,None,"Pfizer Inc.'s fourth-quarter profit fell by half as worsening generic competition and unfavorable currency rates reduced sales, and higher research and legal costs also reduced the bottom line.",Business Day,,"Pfizer Net Down on Lower Sales, Higher Research, Legal Costs Pfizer Inc.'s fourth-quarter profit fell by half as worsening generic competition and unfavorable currency rates reduced sales, and higher research and legal costs also reduced the bottom line.  ",News
615,,2015-01-26,article,When the Elderly Face Social Rejection,54c5fa5a79881055335779ce,Letters,"Readers respond to a Sunday Review article, &#8220;Mean Girls in the Retirement Home.&#8221;",Opinion,,"When the Elderly Face Social Rejection Readers respond to a Sunday Review article, &#8220;Mean Girls in the Retirement Home.&#8221;  ",Letter
616,,2015-01-26,article,Treasury Auctions Set for the Week of Jan. 26,54c59554798810553357789f,Business,The following tax-exempt fixed-income issues are scheduled for pricing this week.,Business Day,,Treasury Auctions Set for the Week of Jan. 26 The following tax-exempt fixed-income issues are scheduled for pricing this week.  ,News
617,,2015-01-25,article,Federal Judge Stays Alabama Gay Marriage Ruling for 2 Weeks,54c56d007988105533577848,None,"A federal judge on Sunday put a two-week hold on her decision that overturned Alabama's gay marriage ban, but said same-sex couples should not be kept in lengthy legal limbo.",U.S.,,"Federal Judge Stays Alabama Gay Marriage Ruling for 2 Weeks A federal judge on Sunday put a two-week hold on her decision that overturned Alabama's gay marriage ban, but said same-sex couples should not be kept in lengthy legal limbo.  ",News
618,,2015-01-23,article,"Eyeing 2016, Jeb Bush Signals Focus on Middle Class",54c2f9d97988105978d81cf5,None,"In his first public event since taking steps toward a presidential run, Jeb Bush on Friday called on political leaders to overhaul the country's immigration and education systems, increase job training programs and ease energy regulations to spur economic growth.",U.S.,Politics,"Eyeing 2016, Jeb Bush Signals Focus on Middle Class In his first public event since taking steps toward a presidential run, Jeb Bush on Friday called on political leaders to overhaul the country's immigration and education systems, increase job training programs and ease energy regulations to spur economic growth.  ",News
619,,2015-01-21,article,Obama Taps Longtime Aide to Replace Podesta in Senior Role,54c0371e7988103f1e702950,None,"President Barack Obama has chosen Brian Deese, a veteran White House aide and a deputy director in his budget office, to replace John Podesta as a senior adviser and presidential whisperer, White House officials said Wednesday.",U.S.,Politics,"Obama Taps Longtime Aide to Replace Podesta in Senior Role President Barack Obama has chosen Brian Deese, a veteran White House aide and a deputy director in his budget office, to replace John Podesta as a senior adviser and presidential whisperer, White House officials said Wednesday.  ",News
620,,2015-01-21,article,Lab Tests Imply Formaldehyde Risk in Some e-Cigarette Vapor,54c0231d7988103f1e7028ff,None,"Using certain electronic cigarettes at high temperature settings could potentially release more formaldehyde, a cancer-causing chemical, than smoking traditional cigarettes does, new lab tests suggest.",Health,,"Lab Tests Imply Formaldehyde Risk in Some e-Cigarette Vapor Using certain electronic cigarettes at high temperature settings could potentially release more formaldehyde, a cancer-causing chemical, than smoking traditional cigarettes does, new lab tests suggest.  ",News
621,,2015-01-16,article,Detective: Teen Confessed to Killing Teacher but Denied Rape,54b8b4a77988101df2f2b433,None,"A teenager accused of killing his high school math teacher told police he knocked her out with a ""karate chop"" before slicing her neck two times with a box cutter, a police detective said Friday in a pre-trial hearing.",U.S.,,"Detective: Teen Confessed to Killing Teacher but Denied Rape A teenager accused of killing his high school math teacher told police he knocked her out with a ""karate chop"" before slicing her neck two times with a box cutter, a police detective said Friday in a pre-trial hearing.  ",News
622,,2015-01-26,article,Hope Solo Could Be Left Off US World Cup Roster,54c6a7b6798810239ad25310,None,"Goalkeeper Hope Solo faces the possibility of being left off the American roster for this year's Women's World Cup if she fails to complete tasks set for her by the U.S. Soccer Federation, which may include alcohol counseling.",Sports,Soccer,"Hope Solo Could Be Left Off US World Cup Roster Goalkeeper Hope Solo faces the possibility of being left off the American roster for this year's Women's World Cup if she fails to complete tasks set for her by the U.S. Soccer Federation, which may include alcohol counseling.  ",News
623,,2015-01-23,article,Outrage: Cruelty at a U.S. Meat Lab,54c1955979881004ea410156,Letters,Sampling the outpouring of responses to front-page expos&#233;.,Opinion,,Outrage: Cruelty at a U.S. Meat Lab Sampling the outpouring of responses to front-page expos&#233;.  ,Letter
624,,2015-01-16,article,Albuquerque Mayor Cites Mental Illness in Police Shootings,54b982147988105027ba21cf,None,"Albuquerque's mayor took to the airwaves to answer questions about officer-involved shootings after a trying week for the city's police force, calling on lawmakers to take up legislation that could help reduce police encounters with dangerous mentally ill residents.",U.S.,,"Albuquerque Mayor Cites Mental Illness in Police Shootings Albuquerque's mayor took to the airwaves to answer questions about officer-involved shootings after a trying week for the city's police force, calling on lawmakers to take up legislation that could help reduce police encounters with dangerous mentally ill residents.  ",News
625,,2015-01-16,article,China's Global Investment Set to Pass Inward Flows as Economy Cools,54b8af077988101df2f2b426,None,"China's foreign direct investment (FDI) rose at its slowest pace in two years in 2014, underscoring a cooling economy which is spurring more Chinese businesses to plough money overseas in a trend that is soon set to overtake inbound investment.",Business Day,,"China's Global Investment Set to Pass Inward Flows as Economy Cools China's foreign direct investment (FDI) rose at its slowest pace in two years in 2014, underscoring a cooling economy which is spurring more Chinese businesses to plough money overseas in a trend that is soon set to overtake inbound investment.  ",News
626,"Knowing just four random pieces of information was enough to reidentify 90 percent of the shoppers as unique individuals and to uncover their records, researchers calculated.",2015-01-29,blogpost,"With a Few Bits of Data, Researchers Identify 'Anonymous' People",54ca843879881068566a0f5a,Business,,Technology,,"With a Few Bits of Data, Researchers Identify 'Anonymous' People   Knowing just four random pieces of information was enough to reidentify 90 percent of the shoppers as unique individuals and to uncover their records, researchers calculated.",Blog
627,,2015-01-29,article,British Woman Extradited to US Can Go Home Within Weeks,54ca837179881068566a0f55,None,A British woman who with her husband lost a long and public fight against being extradited to the United States to face fraud charges will be able to return home within weeks.,U.S.,,British Woman Extradited to US Can Go Home Within Weeks A British woman who with her husband lost a long and public fight against being extradited to the United States to face fraud charges will be able to return home within weeks.  ,News
628,,2015-01-26,article,Medical Pot Only OK for Sick Kids Failed by Other Drugs: MDs,54c5cbea7988105533577962,None,"With virtually no hard proof that medical marijuana benefits sick children, and evidence that it may harm developing brains, the drug should only be used for severely ill kids who have no other treatment option, the nation's most influential pediatricians group says in a new policy.",Health,,"Medical Pot Only OK for Sick Kids Failed by Other Drugs: MDs With virtually no hard proof that medical marijuana benefits sick children, and evidence that it may harm developing brains, the drug should only be used for severely ill kids who have no other treatment option, the nation's most influential pediatricians group says in a new policy.  ",News
629,"United Continental and Southwest forecast profitable 2015 due to less expensive jet fuel and strong travel, which send stocks soaring; United reports fourth-quarter profit of $28 million, down 80 percent from year-ago quarter; revenue fell 0.2 percent to $9.3 billion; Southwest's fourth-quarter profit was $190 million, down 10 percent from year-ago quarter; revenue was $4.6 billion, up 4.5 percent.",2015-01-23,article,Airlines Upbeat for 2015 as Oil Prices Fall and Demand Rises,54c19a1179881004ea41016a,Business,"Share prices of both United and Southwest hit 52-week highs on Thursday, as the carriers predicted strong profits for the year.",Business Day,,"Airlines Upbeat for 2015 as Oil Prices Fall and Demand Rises Share prices of both United and Southwest hit 52-week highs on Thursday, as the carriers predicted strong profits for the year. United Continental and Southwest forecast profitable 2015 due to less expensive jet fuel and strong travel, which send stocks soaring; United reports fourth-quarter profit of $28 million, down 80 percent from year-ago quarter; revenue fell 0.2 percent to $9.3 billion; Southwest's fourth-quarter profit was $190 million, down 10 percent from year-ago quarter; revenue was $4.6 billion, up 4.5 percent.",News
