,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
395,,2015-10-28,article,European Politicians Back New Law to Reduce Air Pollution,56310e0f798810685ca5bdcb,None,The European Parliament on Wednesday backed a new draft law to cut toxins in the air and halve the number of premature deaths caused by pollution.,World,Europe,European Politicians Back New Law to Reduce Air Pollution The European Parliament on Wednesday backed a new draft law to cut toxins in the air and halve the number of premature deaths caused by pollution.  ,News
396,,2015-10-20,article,Jindal's Latest Book Released as His 2016 Campaign Struggles,5625eae67988101bb675671c,None,"Republican presidential contender Bobby Jindal offers history from a conservative viewpoint in a new book illustrating the ""folly of looking to the government for the solution to all of our problems.""",U.S.,,"Jindal's Latest Book Released as His 2016 Campaign Struggles Republican presidential contender Bobby Jindal offers history from a conservative viewpoint in a new book illustrating the ""folly of looking to the government for the solution to all of our problems.""  ",News
397,,2015-10-28,article,Videogame Maker Says Study Shows Its Game Helps Manage ADHD Symptoms,563107ac798810685ca5bda8,None,"Children with ADHD (attention deficit hyperactivity disorder) show signs of improvement after playing a videogame for 30 minutes a day rather than taking a pill, the U.S. company developing the treatment said on Wednesday.",Technology,,"Videogame Maker Says Study Shows Its Game Helps Manage ADHD Symptoms Children with ADHD (attention deficit hyperactivity disorder) show signs of improvement after playing a videogame for 30 minutes a day rather than taking a pill, the U.S. company developing the treatment said on Wednesday.  ",News
398,,2015-10-19,article,Michigan Official: Federal Water Rules Not Followed in Flint,56255fb07988101bb67565e9,None,"Federal rules governing drinking water weren't followed properly in Flint, the cash-strapped Michigan city where problems with lead prompted officials to declare a public health emergency, according to the state's top environmental official.",U.S.,,"Michigan Official: Federal Water Rules Not Followed in Flint Federal rules governing drinking water weren't followed properly in Flint, the cash-strapped Michigan city where problems with lead prompted officials to declare a public health emergency, according to the state's top environmental official.  ",News
399,,2015-10-28,article,Massachusetts Report Faults Agency's Handling of 'Baby Doe' Case,563125e8798810685ca5be41,None,"A Massachusetts agency charged with guarding children's well-being fell short in its handling of a toddler whose body was found washed up on a Boston Harbor beach earlier this year, a state review of the case found on Wednesday.",U.S.,,"Massachusetts Report Faults Agency's Handling of 'Baby Doe' Case A Massachusetts agency charged with guarding children's well-being fell short in its handling of a toddler whose body was found washed up on a Boston Harbor beach earlier this year, a state review of the case found on Wednesday.  ",News
400,,2015-10-27,article,"Adam Selman, MasterCard Turning Clothes Into Payment Devices",562fbb3b798810310043c00b,None,Call it payable fashion. You won't need a credit card to pay for your clothes; your clothes will BE your credit card.,Business Day,,"Adam Selman, MasterCard Turning Clothes Into Payment Devices Call it payable fashion. You won't need a credit card to pay for your clothes; your clothes will BE your credit card.  ",News
401,,2015-10-28,article,Sanofi Recalls All Injectors Used for Allergic Reactions,56313e9f798810685ca5bea6,None,Sanofi is recalling hundreds of thousands of epinephrine injectors used to treat severe allergic reactions because they may not deliver the correct amount of the life-saving drug.,U.S.,,Sanofi Recalls All Injectors Used for Allergic Reactions Sanofi is recalling hundreds of thousands of epinephrine injectors used to treat severe allergic reactions because they may not deliver the correct amount of the life-saving drug.  ,News
402,"Editorial lauds Judge John Gleeson of Federal District Court in Brooklyn for expunging conviction of woman he had sentenced to five years probation for fraud, stating in his ruling that he had not intended to sentence her to lifetime of unemployment and inability to support her family; argues for judge-issued certificates of rehabilitation and resurgence of pardons as ways to decrease burden of criminal record for those who have paid their debt to society for minor offenses. ",2015-10-19,article,How to Get Around a Criminal Record,562499b579881072a18d3adc,Editorial,Many people who committed minor offenses are blocked from employment and other basic rights for years afterward.,Opinion,,"How to Get Around a Criminal Record Many people who committed minor offenses are blocked from employment and other basic rights for years afterward. Editorial lauds Judge John Gleeson of Federal District Court in Brooklyn for expunging conviction of woman he had sentenced to five years probation for fraud, stating in his ruling that he had not intended to sentence her to lifetime of unemployment and inability to support her family; argues for judge-issued certificates of rehabilitation and resurgence of pardons as ways to decrease burden of criminal record for those who have paid their debt to society for minor offenses. ",Editorial
403,,2015-10-27,article,Germany's Answer to WHO Study: Don't Be Scared of Sausages,562f9f2779881079d8f747f7,None,"Sausages, like sunshine, are beneficial in moderation, Germany's agriculture minister said on Tuesday, after a World Health Organization (WHO) report warned that eating processed meats can cause cancer.",World,Europe,"Germany's Answer to WHO Study: Don't Be Scared of Sausages Sausages, like sunshine, are beneficial in moderation, Germany's agriculture minister said on Tuesday, after a World Health Organization (WHO) report warned that eating processed meats can cause cancer.  ",News
404,Brazil is still racing to clean up Rio’s polluted bay before Olympic sailors ply its waters.,2015-10-28,blogpost,Rio Still Racing to Avoid Having Olympic Sailors Exposed to Sewage,56313628798810685ca5be83,OpEd,,Opinion,,Rio Still Racing to Avoid Having Olympic Sailors Exposed to Sewage   Brazil is still racing to clean up Rio’s polluted bay before Olympic sailors ply its waters.,Blog
405,,2015-10-28,article,LA County to Spend $2M to Speed Cleanup of Battery Recycler,56311da4798810685ca5be1e,None,Los Angeles County will spend $2 million to help speed the cleanup of contaminated soil around a battery recycling plant that that violated hazardous waste laws and spewed toxic emissions for decades.,U.S.,,LA County to Spend $2M to Speed Cleanup of Battery Recycler Los Angeles County will spend $2 million to help speed the cleanup of contaminated soil around a battery recycling plant that that violated hazardous waste laws and spewed toxic emissions for decades.  ,News
406,,2015-10-28,article,"Don't Bank on U.S. Drug Price Rises, Warns GSK Boss",56311301798810685ca5bde7,None,"Pharmaceutical companies cannot depend on ever increasing prices in the United States and will need to find a new balance between incentives for innovation and access to medicines, according to the chief executive of GlaxoSmithKline.",Business Day,,"Don't Bank on U.S. Drug Price Rises, Warns GSK Boss Pharmaceutical companies cannot depend on ever increasing prices in the United States and will need to find a new balance between incentives for innovation and access to medicines, according to the chief executive of GlaxoSmithKline.  ",News
407,,2015-10-27,article,"Paid Notice: Deaths  FRIEDBERG, BARRY ",56308ea9798810310043c293,Classified,"<!-- BARRY FRIEDBERG -->FRIEDBERG--Barry R, 94, of Manhasset, NY died peacefully on October 26, 2015 after a period of declining health. He was born on May 6, 1921 in the Bronx, where he graduated from high school and met his future wife of 72 years. After spending more than three years in the Pacific theater during World War II as a member of the Army Signal Corps, he returned to New York and civilian life, beginning a long career as a commercial photographer. In 1966 he co-founded Kordet Graphics, which became a premier specialist in pre-press color separations. He served as Kordet's Chairman of the Board until his retirement in 1986. He also served as President of Visual Promotions, Inc, until its merger with the Kordet Group in the mid-1980s. During his nearly 30 years in retirement he, together with his late wife, devoted himself to philanthropic activities, making major differences in many lives both in the Boca Raton, FL area as well as in Nassau County, NY. He was pre-deceased by a brother, Eddie Frederics, and by his devoted wife Florence. He is survived by his son, Richard Friedberg and his wife Courtenay Dodge; his daughter, Diane Houslanger and her husband Marc Houslanger; four grandchildren, Sarah Krohn and her husband Maxwell Krohn, Hannah Orowitz and her husband David Orowitz, Michelle Houslanger, and Joseph Houslanger; and two great- grandchildren. He is also survived by a brother, David Friedberg, and sister, Alice Mulberg. The funeral will take place on Wednesday October 28th at Temple B'nai Israel, Elmont, NY with interment at Beth David Cemetery.<br/><br/><br><br>
 ",Paid Death Notices,,"Paid Notice: Deaths  FRIEDBERG, BARRY  <!-- BARRY FRIEDBERG -->FRIEDBERG--Barry R, 94, of Manhasset, NY died peacefully on October 26, 2015 after a period of declining health. He was born on May 6, 1921 in the Bronx, where he graduated from high school and met his future wife of 72 years. After spending more than three years in the Pacific theater during World War II as a member of the Army Signal Corps, he returned to New York and civilian life, beginning a long career as a commercial photographer. In 1966 he co-founded Kordet Graphics, which became a premier specialist in pre-press color separations. He served as Kordet's Chairman of the Board until his retirement in 1986. He also served as President of Visual Promotions, Inc, until its merger with the Kordet Group in the mid-1980s. During his nearly 30 years in retirement he, together with his late wife, devoted himself to philanthropic activities, making major differences in many lives both in the Boca Raton, FL area as well as in Nassau County, NY. He was pre-deceased by a brother, Eddie Frederics, and by his devoted wife Florence. He is survived by his son, Richard Friedberg and his wife Courtenay Dodge; his daughter, Diane Houslanger and her husband Marc Houslanger; four grandchildren, Sarah Krohn and her husband Maxwell Krohn, Hannah Orowitz and her husband David Orowitz, Michelle Houslanger, and Joseph Houslanger; and two great- grandchildren. He is also survived by a brother, David Friedberg, and sister, Alice Mulberg. The funeral will take place on Wednesday October 28th at Temple B'nai Israel, Elmont, NY with interment at Beth David Cemetery.<br/><br/><br><br>
   ",Paid Death Notice
408,,2015-10-28,article,"IMF in Bosnia to Discuss New Loan Agreement, Seek Reforms",5630bc69798810310043c33c,None,The International Monetary Fund begins a two-week visit to Bosnia on Wednesday for a new round of talks on a new loan after authorities in the ethnically divided Balkan country failed to agree a package of reforms in June.,Business Day,,"IMF in Bosnia to Discuss New Loan Agreement, Seek Reforms The International Monetary Fund begins a two-week visit to Bosnia on Wednesday for a new round of talks on a new loan after authorities in the ethnically divided Balkan country failed to agree a package of reforms in June.  ",News
409,,2015-10-28,article,Australia to Fly Somali Refugee From Nauru for Abortion,56309ab0798810310043c2c3,None,"A Somali refugee who alleged she was raped in Nauru will be flown to Australia for a second time to potentially have an abortion, Australia's government said Wednesday, a day after the United Nations' human rights agency demanded she get another opportunity to have her 15-week pregnancy terminated.",World,Asia Pacific,"Australia to Fly Somali Refugee From Nauru for Abortion A Somali refugee who alleged she was raped in Nauru will be flown to Australia for a second time to potentially have an abortion, Australia's government said Wednesday, a day after the United Nations' human rights agency demanded she get another opportunity to have her 15-week pregnancy terminated.  ",News
410,,2015-10-28,article,"Paid Notice: Deaths  FRIEDBERG, BARRY R",563ad4997988106e5d5e5735,Classified,"FRIEDBERG--Barry R, 94, of Manhasset, NY died peacefully on October 26, 2015 after a period of declining health. He was born on May 6, 1921 in the Bronx, where he graduated from high school and met his future wife of 72 years. After spending more than three years in the Pacific theater during World War II as a member of the Army Signal Corps, he returned to New York and civilian life, beginning a long career as a commercial photographer. In 1966 he co-founded Kordet Graphics, which became a premier specialist in pre-press color separations. He served as Kordet's Chairman of the Board until his retirement in 1986. He also served as President of Visual Promotions, Inc, until its merger with the Kordet Group in the mid-1980s. During his nearly 30 years in retirement he, together with his late wife, devoted himself to philanthropic activities, making major differences in many lives both in the Boca Raton, FL area as well as in Nassau County, NY. He was pre-deceased by a brother, Eddie Frederics, and by his devoted wife Florence. He is survived by his son, Richard Friedberg and his wife Courtenay Dodge; his daughter, Diane Houslanger and her husband Marc Houslanger; four grandchildren, Sarah Krohn and her husband Maxwell Krohn, Hannah Orowitz and her husband David Orowitz, Michelle Houslanger, and Joseph Houslanger; and two great- grandchildren. He is also survived by a brother, David Friedberg, and sister, Alice Mulberg. The funeral will take place on Wednesday October 28th at Temple B'nai Israel, Elmont, NY with interment at Beth David Cemetery. 1/3",Paid Death Notices,,"Paid Notice: Deaths  FRIEDBERG, BARRY R FRIEDBERG--Barry R, 94, of Manhasset, NY died peacefully on October 26, 2015 after a period of declining health. He was born on May 6, 1921 in the Bronx, where he graduated from high school and met his future wife of 72 years. After spending more than three years in the Pacific theater during World War II as a member of the Army Signal Corps, he returned to New York and civilian life, beginning a long career as a commercial photographer. In 1966 he co-founded Kordet Graphics, which became a premier specialist in pre-press color separations. He served as Kordet's Chairman of the Board until his retirement in 1986. He also served as President of Visual Promotions, Inc, until its merger with the Kordet Group in the mid-1980s. During his nearly 30 years in retirement he, together with his late wife, devoted himself to philanthropic activities, making major differences in many lives both in the Boca Raton, FL area as well as in Nassau County, NY. He was pre-deceased by a brother, Eddie Frederics, and by his devoted wife Florence. He is survived by his son, Richard Friedberg and his wife Courtenay Dodge; his daughter, Diane Houslanger and her husband Marc Houslanger; four grandchildren, Sarah Krohn and her husband Maxwell Krohn, Hannah Orowitz and her husband David Orowitz, Michelle Houslanger, and Joseph Houslanger; and two great- grandchildren. He is also survived by a brother, David Friedberg, and sister, Alice Mulberg. The funeral will take place on Wednesday October 28th at Temple B'nai Israel, Elmont, NY with interment at Beth David Cemetery. 1/3  ",Paid Death Notice
411,,2015-10-19,article,Asylum Seeker's Rape Claims Overshadow Australia's Bid for U.N. Rights Body,562493ab79881072a18d3acf,None,"Australia's hardline immigration policies overshadowed the launch of its bid to join the U.N. Human Rights Council on Monday, with the government and rights lawyers arguing bitterly over a pregnant Somali asylum-seeker who claims she was raped.",World,Africa,"Asylum Seeker's Rape Claims Overshadow Australia's Bid for U.N. Rights Body Australia's hardline immigration policies overshadowed the launch of its bid to join the U.N. Human Rights Council on Monday, with the government and rights lawyers arguing bitterly over a pregnant Somali asylum-seeker who claims she was raped.  ",News
412,,2015-10-28,article,Editorial Roundup: Excerpts From Recent Editorials,56313d59798810685ca5bea2,None,Excerpts from recent editorials in newspapers in the United States and abroad:,U.S.,,Editorial Roundup: Excerpts From Recent Editorials Excerpts from recent editorials in newspapers in the United States and abroad:  ,News
413,,2015-10-27,article,Philippines Says It Can't Permanently House Aussie Refugees,562f3d3e79881079d8f74678,None,"The Philippines is unable to permanently resettle refugees from Australian-run detention camps as it attempts to provide for its own people, President Benigno Aquino III said Tuesday.",World,Asia Pacific,"Philippines Says It Can't Permanently House Aussie Refugees The Philippines is unable to permanently resettle refugees from Australian-run detention camps as it attempts to provide for its own people, President Benigno Aquino III said Tuesday.  ",News
414,Makers of feminine hygiene products are under increasing pressure to disclose ingredients; Procter & Gamble and Kimberly-Clark are posting product ingredients online; advocates are using social media to voice their worries.,2015-10-27,article,"Under Pressure, Feminine Product Makers Disclose Ingredients",562e9c2e79881079d8f7450a,Business,"Procter & Gamble, the maker of Tampax, and Kimberly-Clark, the maker of Kotex, yield to public concern about materials in their pads and tampons.",Business Day,,"Under Pressure, Feminine Product Makers Disclose Ingredients Procter & Gamble, the maker of Tampax, and Kimberly-Clark, the maker of Kotex, yield to public concern about materials in their pads and tampons. Makers of feminine hygiene products are under increasing pressure to disclose ingredients; Procter & Gamble and Kimberly-Clark are posting product ingredients online; advocates are using social media to voice their worries.",News
415,,2015-10-26,article,Gunman Kills Himself After Firing Shots at Iowa Businesses,562e8ee879881079d8f744d3,None,"A 40-year-old man armed with a handgun shot himself in the head on Monday afternoon when confronted by police responding to reports of shots fired at a business in Bettendorf, Iowa, a city spokeswoman said.",U.S.,,"Gunman Kills Himself After Firing Shots at Iowa Businesses A 40-year-old man armed with a handgun shot himself in the head on Monday afternoon when confronted by police responding to reports of shots fired at a business in Bettendorf, Iowa, a city spokeswoman said.  ",News
416,,2015-10-26,article,Russian Food Trade Officials Seek EU Help on Fraud,562e6bbc79881079d8f74459,None,Senior Russian customs officials met counterparts from the European Commission on Monday in what they said were the highest-level talks for over a year on issues where relations are soured by trade sanctions.,World,Europe,Russian Food Trade Officials Seek EU Help on Fraud Senior Russian customs officials met counterparts from the European Commission on Monday in what they said were the highest-level talks for over a year on issues where relations are soured by trade sanctions.  ,News
417,,2015-10-18,article,Inside the List,5617e0487988101e0a633ff2,BookReview,"Atul Gawande’s “Being Mortal” is having a long life as a best seller: it hits the one-year mark on the hardcover nonfiction list, at No. 5 in its 52nd week.",Books,Sunday Book Review,"Inside the List Atul Gawande’s “Being Mortal” is having a long life as a best seller: it hits the one-year mark on the hardcover nonfiction list, at No. 5 in its 52nd week.  ",News
418,,2015-10-25,article,"Elizabeth Anto, Deepon Nag",562c574c79881040168e8839,Society,A planned bit of chivalry at a West Village bar helped them meet.,Fashion & Style,Weddings,"Elizabeth Anto, Deepon Nag A planned bit of chivalry at a West Village bar helped them meet.  ",News
419,,2015-10-17,article,Browns’ Johnny Manziel Avoids Charges After Dispute With Girlfriend,5621b57c7988102bbe720622,Sports,"Manziel was pulled over by the police in Avon, Ohio, after a witness said a person was trying to jump from his speeding vehicle. Manziel admitted having consumed alcohol before the incident.",Sports,Pro Football,"Browns’ Johnny Manziel Avoids Charges After Dispute With Girlfriend Manziel was pulled over by the police in Avon, Ohio, after a witness said a person was trying to jump from his speeding vehicle. Manziel admitted having consumed alcohol before the incident.  ",News
420,,2015-10-25,article,Sprawling Condo Over Lincoln Center for $13.74 Million,562a592c7988105546074f02,RealEstate,A sprawling apartment pieced together from multiple combinations at 30 Lincoln Plaza was the sale of the week.,Real Estate,,Sprawling Condo Over Lincoln Center for $13.74 Million A sprawling apartment pieced together from multiple combinations at 30 Lincoln Plaza was the sale of the week.  ,News
421,,2015-10-25,article,New York Jets at New England Patriots Preview,562cb63979881040168e890e,Sports,"While the Patriots and the Jets have given us all some memorable nail-biters, the rivalry has been lopsided in the Tom Brady/Bill Belichick era.",Sports,,"New York Jets at New England Patriots Preview While the Patriots and the Jets have given us all some memorable nail-biters, the rivalry has been lopsided in the Tom Brady/Bill Belichick era.  ",News
422,,2015-10-25,article,Monique Leo and Marson Davidson,562c574d79881040168e883c,Society,The bride works at a consulting firm and the groom is a surgical oncologist.,Fashion & Style,Weddings,Monique Leo and Marson Davidson The bride works at a consulting firm and the groom is a surgical oncologist.  ,News
423,,2015-10-17,article," Benefits of Meditation, Without the Hard Sell",56219af97988102bbe7205ee,Letters,"Readers, including a psychiatrist and a practitioner, talk about the benefits.",Opinion,," Benefits of Meditation, Without the Hard Sell Readers, including a psychiatrist and a practitioner, talk about the benefits.  ",Letter
424,,2015-10-23,article,Over 200 Landmarks to Light Up UN Blue on 70th Anniversary,562aea7e79881010ffa5f67d,None,More than 200 landmarks in 60 countries from the Pyramids in Egypt to the Eiffel Tower in Paris and the Empire State Building in New York will be lit up in blue &#8212; the official color of the United Nations&#8212; on Saturday to commemorate the 70th anniversary of the world body.,World,,Over 200 Landmarks to Light Up UN Blue on 70th Anniversary More than 200 landmarks in 60 countries from the Pyramids in Egypt to the Eiffel Tower in Paris and the Empire State Building in New York will be lit up in blue &#8212; the official color of the United Nations&#8212; on Saturday to commemorate the 70th anniversary of the world body.  ,News
425,,2015-10-23,article,Prosecutors: Man Sprayed Graffiti on Prehistoric Carving,562a96eb79881010ffa5f5bf,None,"A man in Central California is charged with spraying graffiti on a prehistoric rock carving of a bighorn sheep in a national forest to get revenge on his boss, federal prosecutors said Friday.",U.S.,,"Prosecutors: Man Sprayed Graffiti on Prehistoric Carving A man in Central California is charged with spraying graffiti on a prehistoric rock carving of a bighorn sheep in a national forest to get revenge on his boss, federal prosecutors said Friday.  ",News
426,,2015-10-22,article,Gay Couples Celebrate Civil Unions for First Time in Chile,562905877988101287fd8f5c,None,"Dozens of same-sex couples in Chile began celebrating civil unions on Thursday, taking advantage of a new law that gay advocates say is a clear sign of change in a country long regarded as one of Latin America's most socially conservative.",World,Americas,"Gay Couples Celebrate Civil Unions for First Time in Chile Dozens of same-sex couples in Chile began celebrating civil unions on Thursday, taking advantage of a new law that gay advocates say is a clear sign of change in a country long regarded as one of Latin America's most socially conservative.  ",News
427,"Physicians for Human Rights claims airstrikes have hit seven Syrian hospitals since Russia's entry into conflict; asserts attacks on medical facilities that have resulted in deaths of 679 medical workers since civil war began in 2011, with 90 percent of attacks carried out by government forces under control of Pres Bashar al-Assad, amount to war crimes. ",2015-10-23,article,Group Cites 7 Attacks on Hospitals Across Syria,562988347988105546074c9a,Foreign,"The latest strikes occurred Tuesday, when warplanes struck the town of Sarmin, in Idlib Province, killing a physiotherapist and a guard at the local field hospital.",World,Middle East,"Group Cites 7 Attacks on Hospitals Across Syria The latest strikes occurred Tuesday, when warplanes struck the town of Sarmin, in Idlib Province, killing a physiotherapist and a guard at the local field hospital. Physicians for Human Rights claims airstrikes have hit seven Syrian hospitals since Russia's entry into conflict; asserts attacks on medical facilities that have resulted in deaths of 679 medical workers since civil war began in 2011, with 90 percent of attacks carried out by government forces under control of Pres Bashar al-Assad, amount to war crimes. ",News
428,,2015-10-22,article,Bond Reduced for Friend of Charleston Shooting Suspect,5629622d7988105546074c3d,None,"A judge on Thursday reduced the bail for a South Carolina man charged with lying to investigators and concealing knowledge about a massacre allegedly carried out by his friend, who is accused of gunning down nine black churchgoers in Charleston.",U.S.,,"Bond Reduced for Friend of Charleston Shooting Suspect A judge on Thursday reduced the bail for a South Carolina man charged with lying to investigators and concealing knowledge about a massacre allegedly carried out by his friend, who is accused of gunning down nine black churchgoers in Charleston.  ",News
429,,2015-10-22,article,"Patients, Donors in 3-Hospital Kidney Swap Meet in Detroit",562936c77988105546074b79,None,It was a donation chain linking three patients from three Michigan hospitals to three strangers willing to give them working kidneys.,U.S.,,"Patients, Donors in 3-Hospital Kidney Swap Meet in Detroit It was a donation chain linking three patients from three Michigan hospitals to three strangers willing to give them working kidneys.  ",News
430,"Facing a worsening fiscal crisis in the commonwealth and a bailout-fatigued Congress, the Obama administration on Thursday starts a major effort to win passage of a broad rescue package to grant Puerto Rico new bankruptcy protections and to aid its citizens with health and tax benefits.",2015-10-22,blogpost,Obama to Begin Push for Financial Protections for Puerto Rico,5628bb717988101287fd8e3e,Politics,,U.S.,Politics,"Obama to Begin Push for Financial Protections for Puerto Rico   Facing a worsening fiscal crisis in the commonwealth and a bailout-fatigued Congress, the Obama administration on Thursday starts a major effort to win passage of a broad rescue package to grant Puerto Rico new bankruptcy protections and to aid its citizens with health and tax benefits.",Blog
431,,2015-10-21,article,White House Presses Congress to Act on Puerto Rico,56281cc27988101287fd8cb8,None,The Obama administration on Thursday will take a blueprint for the economic rescue of Puerto Rico before a Republican controlled Congress dedicated to driving down government spending.,U.S.,Politics,White House Presses Congress to Act on Puerto Rico The Obama administration on Thursday will take a blueprint for the economic rescue of Puerto Rico before a Republican controlled Congress dedicated to driving down government spending.  ,News
432,"Obama administration officials propose creating new territorial bankruptcy regime and new fiscal oversight of Puerto Rico, which cannot make payments on $72 billion of debt; plan stops short of direct federal bailout.",2015-10-22,article,Obama Administration Draws Up Plan to Help Puerto Rico With Debt,56280ae77988101287fd8c87,Business,"The plan, much of which would have to be approved by Congress, would give Puerto Rico a way to restructure all of its $72 billion in debt, which it says it cannot hope to repay.",Business Day,DealBook,"Obama Administration Draws Up Plan to Help Puerto Rico With Debt The plan, much of which would have to be approved by Congress, would give Puerto Rico a way to restructure all of its $72 billion in debt, which it says it cannot hope to repay. Obama administration officials propose creating new territorial bankruptcy regime and new fiscal oversight of Puerto Rico, which cannot make payments on $72 billion of debt; plan stops short of direct federal bailout.",News
433,,2015-10-21,article,Senate Committee Set to Examine GMO Labeling Law,562773ed7988105034cd984d,None,The battle over whether states can mandate that food containing genetically engineered crops must be labeled moves to the U.S. Senate on Wednesday.,U.S.,Politics,Senate Committee Set to Examine GMO Labeling Law The battle over whether states can mandate that food containing genetically engineered crops must be labeled moves to the U.S. Senate on Wednesday.  ,News
434,,2015-10-22,article,Kohlberg Kravis Investing $50 Million in Cohera Medical,56285af37988101287fd8d36,Business,The investment in the Pittsburgh-based start-up is part of K.K.R.’s push into smaller growth-equity deals.,Business Day,,Kohlberg Kravis Investing $50 Million in Cohera Medical The investment in the Pittsburgh-based start-up is part of K.K.R.’s push into smaller growth-equity deals.  ,News
435,"Vice President Joseph R. Biden Jr. may not be mounting his own presidential campaign, but it was clear on Wednesday that he is not ready to endorse Hillary Rodham Clinton.",2015-10-21,blogpost,"Joe Biden Takes Shots at Hillary Clinton, Though Not by Name",5627c3307988101287fd8b4a,Politics,,U.S.,Politics,"Joe Biden Takes Shots at Hillary Clinton, Though Not by Name   Vice President Joseph R. Biden Jr. may not be mounting his own presidential campaign, but it was clear on Wednesday that he is not ready to endorse Hillary Rodham Clinton.",Blog
436,"Op-Ed article by physicians and breast cancer specialists Susan R Drossman, Elisa R Port and Emily B Sonnenblick excoriates American Cancer Society for issuing new guidelines raising recommended age for mammograms to 45; claim benefits of early detection outweigh potential drawbacks to early and frequent testing.",2015-10-29,article,Why the Annual Mammogram Matters,5630bbd6798810310043c33b,OpEd,The American Cancer Society’s new guidelines are wrong. Frequent testing is still the best.,Opinion,,"Why the Annual Mammogram Matters The American Cancer Society’s new guidelines are wrong. Frequent testing is still the best. Op-Ed article by physicians and breast cancer specialists Susan R Drossman, Elisa R Port and Emily B Sonnenblick excoriates American Cancer Society for issuing new guidelines raising recommended age for mammograms to 45; claim benefits of early detection outweigh potential drawbacks to early and frequent testing.",Op-Ed
437,"Research in dogs will help with the design of later human trials, including the best way to administer drugs, and may lead to improved treatments for both pets and people.",2015-10-21,blogpost,Learning From Dogs With Cancer,5627a7df7988105034cd9928,Science,,Health,,"Learning From Dogs With Cancer   Research in dogs will help with the design of later human trials, including the best way to administer drugs, and may lead to improved treatments for both pets and people.",Blog
438,,2015-10-20,article,Dalai Lama Says Climate Change Destroying Tibet's 'Roof of the World',5625e1ae7988101bb6756706,None,"Tibet's exiled leaders, including the Dalai Lama, said on Tuesday two-thirds of the glaciers in their mountain homeland may disappear by 2050 because of climate change and demanded a stake in international climate talks later this year.The Tibetan plateau, which has the largest store of ice outside the North and South Pole, has experienced rising temperatures of 1.3 Celsius over the past five decades, three times the global average, the leadership said in a statement.Tibet, with an average altitude of over 4,000 metres (13,125 ft) is particularly vulnerable to the impact of climate change. Warming is already melting glaciers that are the source of water in rivers that help support about 1.3 billion people. ""The Tibetan Plateau needs to be protected, not just for Tibetans but for the environmental health and sustainability of the entire world,"" the Dalai Lama, Tibet's exiled Buddhist leader, said.",World,Asia Pacific,"Dalai Lama Says Climate Change Destroying Tibet's 'Roof of the World' Tibet's exiled leaders, including the Dalai Lama, said on Tuesday two-thirds of the glaciers in their mountain homeland may disappear by 2050 because of climate change and demanded a stake in international climate talks later this year.The Tibetan plateau, which has the largest store of ice outside the North and South Pole, has experienced rising temperatures of 1.3 Celsius over the past five decades, three times the global average, the leadership said in a statement.Tibet, with an average altitude of over 4,000 metres (13,125 ft) is particularly vulnerable to the impact of climate change. Warming is already melting glaciers that are the source of water in rivers that help support about 1.3 billion people. ""The Tibetan Plateau needs to be protected, not just for Tibetans but for the environmental health and sustainability of the entire world,"" the Dalai Lama, Tibet's exiled Buddhist leader, said.  ",News
439,,2015-10-20,article,Australia's Feral Cat Problem,5624fbd479881072a18d3bf0,Editorial,Culling the wild cat population is a necessary step in reducing the threat to other native species.,Opinion,,Australia's Feral Cat Problem Culling the wild cat population is a necessary step in reducing the threat to other native species.  ,Editorial
440,,2015-10-20,article,Australia's Feral Cat Problem,5624fbd479881072a18d3bf0,Editorial,Culling the wild cat population is a necessary step in reducing the threat to other native species.,Opinion,,Australia's Feral Cat Problem Culling the wild cat population is a necessary step in reducing the threat to other native species.  ,Editorial
441,"Editorial rebukes notion, promoted by gun advocates, that legally arming more citizens is best solution to mass shootings; cites evidence by Violence Policy Center showing overwhelming majority of concealed-carry shootings are not in self-defense. ",2015-10-26,article,The Concealed-Carry Fantasy ,562dd428798810562db13946,Editorial,A tragic tally of deaths should erase once and for all the idea that citizens with concealed guns are safer.,Opinion,,"The Concealed-Carry Fantasy  A tragic tally of deaths should erase once and for all the idea that citizens with concealed guns are safer. Editorial rebukes notion, promoted by gun advocates, that legally arming more citizens is best solution to mass shootings; cites evidence by Violence Policy Center showing overwhelming majority of concealed-carry shootings are not in self-defense. ",Editorial
