,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
463,,2015-07-09,article,Medicare's End-Of-Life Counseling Policy May Find Acceptance,559e22b879881032d5272f97,None,"Six years ago, a proposal for Medicare to cover end-of-life counseling touched off a political uproar that threatened to stall President Barack Obama's health care law in Congress. This week, when Medicare finally announced it would make the change, reaction was largely muted.",U.S.,Politics,"Medicare's End-Of-Life Counseling Policy May Find Acceptance Six years ago, a proposal for Medicare to cover end-of-life counseling touched off a political uproar that threatened to stall President Barack Obama's health care law in Congress. This week, when Medicare finally announced it would make the change, reaction was largely muted.  ",News
464,,2015-07-08,article,"Paid Notice: Deaths  LOOP, FLOYD D.",55a71e7a7988102dbd7886db,Classified,"LOOP--Floyd D.,M.D. Floyd D. Loop M.D. Former CEO and chairman of Cleveland Clinic, passed away June 11. Dr. Loop served as chairman and CEO of Cleveland Clinic from 1989 to 2004. He was a pioneering cardiac surgeon and former chairman of the Department of Thoracic and Cardiovascular Surgery. Under his leadership, Cleveland Clinic became an integrated regional healthcare delivery system, with an expanded main campus, hospital and clinic in Florida, and its own medical school program. He launched construction of what would become the Sydell and Arnold Miller Family Pavilion and Glickman Tower, and established a sound foundation for Cleveland Clinic's growth in the current century. ""The legacy of Dr. Loop is all around us,"" says Toby Cosgrove, MD, current president and CEO of Cleveland Clinic. ""We can never forget all he's done to make Cleveland Clinic one of the world's great medical centers."" Known to friends and colleagues as ""Fred"", Dr. Loop was the son of a country doctor from Lafayette, Indiana. He graduated from Purdue University, Indiana, and earned his medical degree at The George Washington University, Washington, D.C. After post-graduate training at The George Washington University, the US Air Force at Andrews Air Force Base, and Cleveland Clinic, he joined Cleveland Clinic as a cardiac surgeon in 1970. He performed more than 12,000 cardiac surgeries, and was the author of 350 papers on all aspects of cardiovascular surgery. He refined arterial grafting, improved reoperative techniques, and confirmed the superiority of the internal thoracic artery as a bypass graft to the left anterior descending coronary artery. He led comprehensive follow-up studies of bypass patients, and helped establish the world's first computerized registry of cardiac surgery outcome. In 1975, he was named chairman of the Department of Thoracic and Cardiovascular surgery. Over the next 14 years, he consolidated Cleveland Clinic's worldwide reputation for excellence in cardiac surgery, and assembled a team of expert surgeons who would go on to lead their specialty and set the pace for years to come. Dr. Loop was named CEO in 1989. His challenges included declining reimbursement, potential competition from private hospital systems, and the need to preserve Cleveland Clinic's specialty focus amid a growing demand for primary services. He stabilized finances, centralized authority, and streamlined reporting relationships. His strategy to improve regional access resulted in the construction of family health ambulatory centers across Northeast Ohio, and the acquisition of eight community hospitals through the 1990s. At the same time, he invested heavily in information technology, laying the groundwork for a comprehensive electronic medical records system. With a leadership gift of $100 million from Alfred Lerner and family, he launched a philanthropic campaign that enabled the construction of the Lerner Research Institute, Cole Eye Institute, Taussig Cancer Center, and the Lerner College of Medicine of Case Western Reserve University. He improved access and added new operating rooms through the Maria and Sam Miller Emergency Services building. He reaffirmed commitment to Cleveland Clinic Florida, and built a new integrated medical campus in Weston, Florida. Programs and facilities founded under his leadership include the Sherwin Research Building, Children's Hospital, Cleveland Clinic Innovations, the Surgery Center, Neurological Imaging Center, Cleveland Clinic Sports Health, and the purchase and renovation of Foundation House. In 2001, Dr. Loop announced plans for the current Miller Family Pavilion to consolidate heart and vascular services at a single location. With modifications and the addition of the Glickman Tower, the new facility was completed under the administration of Dr. Cosgrove in 2008. Dr. Loop was married to Bernadine Healy, MD, (1944-2011), who served as chairman of the Research Institute from 1985 to 1995. His awards and honors include the American Heart Association Citation for International Service, the American College of Cardiology Cummings Humanitarian Award, and Cleveland Clinic Lerner Humanitarian Award. Dr. Loop retired as CEO in 2004. He continued to advise and mentor and served on private and public corporate boards. His book, ""Leadership and Medicine"" was published in 2009. 1/3",Paid Death Notices,,"Paid Notice: Deaths  LOOP, FLOYD D. LOOP--Floyd D.,M.D. Floyd D. Loop M.D. Former CEO and chairman of Cleveland Clinic, passed away June 11. Dr. Loop served as chairman and CEO of Cleveland Clinic from 1989 to 2004. He was a pioneering cardiac surgeon and former chairman of the Department of Thoracic and Cardiovascular Surgery. Under his leadership, Cleveland Clinic became an integrated regional healthcare delivery system, with an expanded main campus, hospital and clinic in Florida, and its own medical school program. He launched construction of what would become the Sydell and Arnold Miller Family Pavilion and Glickman Tower, and established a sound foundation for Cleveland Clinic's growth in the current century. ""The legacy of Dr. Loop is all around us,"" says Toby Cosgrove, MD, current president and CEO of Cleveland Clinic. ""We can never forget all he's done to make Cleveland Clinic one of the world's great medical centers."" Known to friends and colleagues as ""Fred"", Dr. Loop was the son of a country doctor from Lafayette, Indiana. He graduated from Purdue University, Indiana, and earned his medical degree at The George Washington University, Washington, D.C. After post-graduate training at The George Washington University, the US Air Force at Andrews Air Force Base, and Cleveland Clinic, he joined Cleveland Clinic as a cardiac surgeon in 1970. He performed more than 12,000 cardiac surgeries, and was the author of 350 papers on all aspects of cardiovascular surgery. He refined arterial grafting, improved reoperative techniques, and confirmed the superiority of the internal thoracic artery as a bypass graft to the left anterior descending coronary artery. He led comprehensive follow-up studies of bypass patients, and helped establish the world's first computerized registry of cardiac surgery outcome. In 1975, he was named chairman of the Department of Thoracic and Cardiovascular surgery. Over the next 14 years, he consolidated Cleveland Clinic's worldwide reputation for excellence in cardiac surgery, and assembled a team of expert surgeons who would go on to lead their specialty and set the pace for years to come. Dr. Loop was named CEO in 1989. His challenges included declining reimbursement, potential competition from private hospital systems, and the need to preserve Cleveland Clinic's specialty focus amid a growing demand for primary services. He stabilized finances, centralized authority, and streamlined reporting relationships. His strategy to improve regional access resulted in the construction of family health ambulatory centers across Northeast Ohio, and the acquisition of eight community hospitals through the 1990s. At the same time, he invested heavily in information technology, laying the groundwork for a comprehensive electronic medical records system. With a leadership gift of $100 million from Alfred Lerner and family, he launched a philanthropic campaign that enabled the construction of the Lerner Research Institute, Cole Eye Institute, Taussig Cancer Center, and the Lerner College of Medicine of Case Western Reserve University. He improved access and added new operating rooms through the Maria and Sam Miller Emergency Services building. He reaffirmed commitment to Cleveland Clinic Florida, and built a new integrated medical campus in Weston, Florida. Programs and facilities founded under his leadership include the Sherwin Research Building, Children's Hospital, Cleveland Clinic Innovations, the Surgery Center, Neurological Imaging Center, Cleveland Clinic Sports Health, and the purchase and renovation of Foundation House. In 2001, Dr. Loop announced plans for the current Miller Family Pavilion to consolidate heart and vascular services at a single location. With modifications and the addition of the Glickman Tower, the new facility was completed under the administration of Dr. Cosgrove in 2008. Dr. Loop was married to Bernadine Healy, MD, (1944-2011), who served as chairman of the Research Institute from 1985 to 1995. His awards and honors include the American Heart Association Citation for International Service, the American College of Cardiology Cummings Humanitarian Award, and Cleveland Clinic Lerner Humanitarian Award. Dr. Loop retired as CEO in 2004. He continued to advise and mentor and served on private and public corporate boards. His book, ""Leadership and Medicine"" was published in 2009. 1/3  ",Paid Death Notice
465,,2015-07-07,article,'Subway Guy' Jared Was Key in Giving Chain Healthy Image,559c45fa7988100c02d0f75d,None,Subway said Tuesday it mutually agreed with Jared Fogle to suspend their relationship after the home of the chain's longtime pitchman was raided by federal and state investigators.,U.S.,,'Subway Guy' Jared Was Key in Giving Chain Healthy Image Subway said Tuesday it mutually agreed with Jared Fogle to suspend their relationship after the home of the chain's longtime pitchman was raided by federal and state investigators.  ,News
466,,2015-07-08,article,West Virginia Adjusts License Policy for Transgender People,559d72fb79881032d5272dc5,None,West Virginia is now letting transgender people more easily change their gender on their driver's licenses and wear makeup and other accessories while taking license photos.,U.S.,,West Virginia Adjusts License Policy for Transgender People West Virginia is now letting transgender people more easily change their gender on their driver's licenses and wear makeup and other accessories while taking license photos.  ,News
467,,2015-07-07,article,"Paid Notice: Deaths  LOOP, FLOYD ",559ce6987988100c02d0f8d0,Classified,"<!-- FLOYD LOOP --><IMG SRC=""/Images/Cobrands/NYTimes/Photos/NYT-0002009275-LOOPF_22_143890784.1_191111.jpg"" lgyOrigName=""NYT-0002009275-LOOPF_22_143890784.1.jpg"" ALIGN=""LEFT"" vspace=""4"" hspace=""10"">LOOP--Floyd D., M.D.<br/><br/> Floyd D. Loop M.D. Former CEO and chairman of Cleveland Clinic, passed away June 11. Dr. Loop served as chairman and CEO of Cleveland Clinic from 1989 to 2004. He was a pioneering cardiac surgeon and former chairman of the Department of Thoracic and Cardiovascular Surgery. Under his leadership, Cleveland Clinic became an integrated regional healthcare delivery system, with an expanded main campus, hospital and clinic in Florida, and its own medical school program. He launched construction of what would become the Sydell and Arnold Miller Family Pavilion and Glickman Tower, and established a sound foundation for Cleveland Clinic's growth in the current century. ""The legacy of Dr. Loop is all around us,"" says Toby Cosgrove, MD, current president and CEO of Cleveland Clinic. ""We can never forget all he's done to make Cleveland Clinic one of the world's great medical centers."" Known to friends and colleagues as ""Fred"", Dr. Loop was the son of a country doctor from Lafayette, Indiana. He graduated from Purdue University, Indiana, and earned his medical degree at The George Washington University, Washington, D.C. After post-graduate training at The George Washington University, the US Air Force at Andrews Air Force Base, and Cleveland Clinic, he joined Cleveland Clinic as a cardiac surgeon in 1970. He performed more than 12,000 cardiac surgeries, and was the author of 350 papers on all aspects of cardiovascular surgery. He refined arterial grafting, improved reoperative techniques, and confirmed the superiority of the internal thoracic artery as a bypass graft to the left anterior descending coronary artery. He led comprehensive follow-up studies of bypass patients, and helped establish the world's first computerized registry of cardiac surgery outcome. In 1975, he was named chairman of the Department of Thoracic and Cardiovascular surgery. Over the next 14 years, he consolidated Cleveland Clinic's worldwide reputation for excellence in cardiac surgery, and assembled a team of expert surgeons who would go on to lead their specialty and set the pace for years to come. Dr. Loop was named CEO in 1989. His challenges included declining reimbursement, potential competition from private hospital systems, and the need to preserve Cleveland Clinic's specialty focus amid a growing demand for primary services. He stabilized finances, centralized authority, and streamlined reporting relationships. His strategy to improve regional access resulted in the construction of family health ambulatory centers across Northeast Ohio, and the acquisition of eight community hospitals through the 1990s. At the same time, he invested heavily in information technology, laying the groundwork for a comprehensive electronic medical records system. With a leadership gift of $100 million from Alfred Lerner and family, he launched a philanthropic campaign that enabled the construction of the Lerner Research Institute, Cole Eye Institute, Taussig Cancer Center, and the Lerner College of Medicine of Case Western Reserve University. He improved access and added new operating rooms through the Maria and Sam Miller Emergency Services building. He reaffirmed commitment to Cleveland Clinic Florida, and built a new integrated medical campus in Weston, Florida. Programs and facilities founded under his leadership include the Sherwin Research Building, Children's Hospital, Cleveland Clinic Innovations, the Surgery Center, Neurological Imaging Center, Cleveland Clinic Sports Health, and the purchase and renovation of Foundation House. In 2001, Dr. Loop announced plans for the current Miller Family Pavilion to consolidate heart and vascular services at a single location. With modifications and the addition of the Glickman Tower, the new facility was completed under the administration of Dr. Cosgrove in 2008. Dr. Loop was married to Bernadine Healy, MD, (1944-2011), who served as chairman of the Research Institute from 1985 to 1995. His awards and honors include the American Heart Association Citation for International Service, the American College of Cardiology Cummings Humanitarian Award, and Cleveland Clinic Lerner Humanitarian Award. Dr. Loop retired as CEO in 2004. He continued to advise and mentor and served on private and public corporate boards. His book, ""Leadership and Medicine"" was published in 2009.<br><br>
 ",Paid Death Notices,,"Paid Notice: Deaths  LOOP, FLOYD  <!-- FLOYD LOOP --><IMG SRC=""/Images/Cobrands/NYTimes/Photos/NYT-0002009275-LOOPF_22_143890784.1_191111.jpg"" lgyOrigName=""NYT-0002009275-LOOPF_22_143890784.1.jpg"" ALIGN=""LEFT"" vspace=""4"" hspace=""10"">LOOP--Floyd D., M.D.<br/><br/> Floyd D. Loop M.D. Former CEO and chairman of Cleveland Clinic, passed away June 11. Dr. Loop served as chairman and CEO of Cleveland Clinic from 1989 to 2004. He was a pioneering cardiac surgeon and former chairman of the Department of Thoracic and Cardiovascular Surgery. Under his leadership, Cleveland Clinic became an integrated regional healthcare delivery system, with an expanded main campus, hospital and clinic in Florida, and its own medical school program. He launched construction of what would become the Sydell and Arnold Miller Family Pavilion and Glickman Tower, and established a sound foundation for Cleveland Clinic's growth in the current century. ""The legacy of Dr. Loop is all around us,"" says Toby Cosgrove, MD, current president and CEO of Cleveland Clinic. ""We can never forget all he's done to make Cleveland Clinic one of the world's great medical centers."" Known to friends and colleagues as ""Fred"", Dr. Loop was the son of a country doctor from Lafayette, Indiana. He graduated from Purdue University, Indiana, and earned his medical degree at The George Washington University, Washington, D.C. After post-graduate training at The George Washington University, the US Air Force at Andrews Air Force Base, and Cleveland Clinic, he joined Cleveland Clinic as a cardiac surgeon in 1970. He performed more than 12,000 cardiac surgeries, and was the author of 350 papers on all aspects of cardiovascular surgery. He refined arterial grafting, improved reoperative techniques, and confirmed the superiority of the internal thoracic artery as a bypass graft to the left anterior descending coronary artery. He led comprehensive follow-up studies of bypass patients, and helped establish the world's first computerized registry of cardiac surgery outcome. In 1975, he was named chairman of the Department of Thoracic and Cardiovascular surgery. Over the next 14 years, he consolidated Cleveland Clinic's worldwide reputation for excellence in cardiac surgery, and assembled a team of expert surgeons who would go on to lead their specialty and set the pace for years to come. Dr. Loop was named CEO in 1989. His challenges included declining reimbursement, potential competition from private hospital systems, and the need to preserve Cleveland Clinic's specialty focus amid a growing demand for primary services. He stabilized finances, centralized authority, and streamlined reporting relationships. His strategy to improve regional access resulted in the construction of family health ambulatory centers across Northeast Ohio, and the acquisition of eight community hospitals through the 1990s. At the same time, he invested heavily in information technology, laying the groundwork for a comprehensive electronic medical records system. With a leadership gift of $100 million from Alfred Lerner and family, he launched a philanthropic campaign that enabled the construction of the Lerner Research Institute, Cole Eye Institute, Taussig Cancer Center, and the Lerner College of Medicine of Case Western Reserve University. He improved access and added new operating rooms through the Maria and Sam Miller Emergency Services building. He reaffirmed commitment to Cleveland Clinic Florida, and built a new integrated medical campus in Weston, Florida. Programs and facilities founded under his leadership include the Sherwin Research Building, Children's Hospital, Cleveland Clinic Innovations, the Surgery Center, Neurological Imaging Center, Cleveland Clinic Sports Health, and the purchase and renovation of Foundation House. In 2001, Dr. Loop announced plans for the current Miller Family Pavilion to consolidate heart and vascular services at a single location. With modifications and the addition of the Glickman Tower, the new facility was completed under the administration of Dr. Cosgrove in 2008. Dr. Loop was married to Bernadine Healy, MD, (1944-2011), who served as chairman of the Research Institute from 1985 to 1995. His awards and honors include the American Heart Association Citation for International Service, the American College of Cardiology Cummings Humanitarian Award, and Cleveland Clinic Lerner Humanitarian Award. Dr. Loop retired as CEO in 2004. He continued to advise and mentor and served on private and public corporate boards. His book, ""Leadership and Medicine"" was published in 2009.<br><br>
   ",Paid Death Notice
468,,2015-06-29,article,Justices Rule Against EPA Power Plant Mercury Limits,55915b1279881030910bfb6b,None,"The Supreme Court ruled Monday against the Obama administration's attempt to limit power plant emissions of mercury and other hazardous air pollutants, but it may only be a temporary setback for regulators.",U.S.,Politics,"Justices Rule Against EPA Power Plant Mercury Limits The Supreme Court ruled Monday against the Obama administration's attempt to limit power plant emissions of mercury and other hazardous air pollutants, but it may only be a temporary setback for regulators.  ",News
469,"New York City Mayor Bill de Blasio announces plan to reform city's bail system, allowing many low-risk, nonviolent offenders to be released under court supervision while awaiting trial; measure is aimed at reducing population at Rikers Island jail complex while helping defendants who are unable to pay bail.",2015-07-09,article,New York City to Relax Bail Requirements for Low-Level Offenders,559d44f47988100c02d0fa0d,Metro,"The program aims to keep defendants who are considered to be low risk out of the Rikers Island jail complex, placing them under court supervision as they await trial.",N.Y. / Region,,"New York City to Relax Bail Requirements for Low-Level Offenders The program aims to keep defendants who are considered to be low risk out of the Rikers Island jail complex, placing them under court supervision as they await trial. New York City Mayor Bill de Blasio announces plan to reform city's bail system, allowing many low-risk, nonviolent offenders to be released under court supervision while awaiting trial; measure is aimed at reducing population at Rikers Island jail complex while helping defendants who are unable to pay bail.",News
470,,2015-07-08,article,Florida Rep. Grayson to Enter Race for Sen. Rubio's Seat,559d8dae79881032d5272e2d,None,"U.S. Rep. Alan Grayson, an unapologetically outspoken critic of Republicans who calls himself a congressman with guts, will enter the race to replace Republican Sen. Marco Rubio, a close friend and major Democratic Party donor said Wednesday.",U.S.,Politics,"Florida Rep. Grayson to Enter Race for Sen. Rubio's Seat U.S. Rep. Alan Grayson, an unapologetically outspoken critic of Republicans who calls himself a congressman with guts, will enter the race to replace Republican Sen. Marco Rubio, a close friend and major Democratic Party donor said Wednesday.  ",News
471,,2015-07-09,article,Poll: Sandwich Generation Worried About Own Long-Term Care,559ea6437988105cb70f3216,None,"Caught between kids and aging parents, the sandwich generation worries more than most Americans their age about how they'll afford their own care as they grow older, a new poll shows. But most aren't doing much to get ready.",Health,,"Poll: Sandwich Generation Worried About Own Long-Term Care Caught between kids and aging parents, the sandwich generation worries more than most Americans their age about how they'll afford their own care as they grow older, a new poll shows. But most aren't doing much to get ready.  ",News
472,,2015-07-06,article,"Cruz, Huckabee Competing for Evangelical Votes",559a3c3f79881040bd95d81a,None,"Republican presidential candidates Ted Cruz and Mike Huckabee went head-to-head for evangelical votes this weekend, telling a megachurch congregation in Georgia that God favors the United States but warning that the nation is on a perilous spiritual path because of actions like the Supreme Court decision legalizing same-sex marriage in all 50 states.",U.S.,,"Cruz, Huckabee Competing for Evangelical Votes Republican presidential candidates Ted Cruz and Mike Huckabee went head-to-head for evangelical votes this weekend, telling a megachurch congregation in Georgia that God favors the United States but warning that the nation is on a perilous spiritual path because of actions like the Supreme Court decision legalizing same-sex marriage in all 50 states.  ",News
473,"Food and Drug Admin approves Novartis's new heart failure drug Entresto, which has proved to cut deaths and hospitalization from condition by 20 percent.",2015-07-08,article,F.D.A. Approves Heart Drug Entresto Said to Cut Death Risk by 20%,559c53417988100c02d0f785,Business,"The drug, Entresto, could eventually achieve more than $5 billion in annual sales, said Novartis, which developed it.",Business Day,International Business,"F.D.A. Approves Heart Drug Entresto Said to Cut Death Risk by 20% The drug, Entresto, could eventually achieve more than $5 billion in annual sales, said Novartis, which developed it. Food and Drug Admin approves Novartis's new heart failure drug Entresto, which has proved to cut deaths and hospitalization from condition by 20 percent.",News
474,,2015-06-25,article,Bobby Jindal on the Issues,558ae11e79881022f9788634,National,"Mr. Jindal, the first Indian-American governor, has served as president of the University of Louisiana System and has run the state’s Department of Health and Hospitals.",U.S.,Politics,"Bobby Jindal on the Issues Mr. Jindal, the first Indian-American governor, has served as president of the University of Louisiana System and has run the state’s Department of Health and Hospitals.  ",News
475,"Part of final United Nations report on the successes and failures of the Millennium Development Goals finds severe poverty worldwide has fallen sharply in past 15 years; report confirms global efforts to improve lives of poor have saved millions of people, but it is not known what role Millennium Goals played overall; findings are likely to figure in summer debates over UN's next set of development goals, to be adopted by September.",2015-07-07,article,"Global Poverty Drops Sharply, With China Making Big Strides, U.N. Report Says",559b178d798810641cbb8b2b,Foreign,"The conclusion came in a final report on the successes and failures of the Millennium Development Goals, a set of targets established 15 years ago to improve the lives of the poor.",World,Asia Pacific,"Global Poverty Drops Sharply, With China Making Big Strides, U.N. Report Says The conclusion came in a final report on the successes and failures of the Millennium Development Goals, a set of targets established 15 years ago to improve the lives of the poor. Part of final United Nations report on the successes and failures of the Millennium Development Goals finds severe poverty worldwide has fallen sharply in past 15 years; report confirms global efforts to improve lives of poor have saved millions of people, but it is not known what role Millennium Goals played overall; findings are likely to figure in summer debates over UN's next set of development goals, to be adopted by September.",News
476,"Devastating heat wave afflicting Karachi, Pakistan, has logged death toll of 1,000, leaving country's financial and commercial capital in state of panic and crisis.",2015-06-26,article,"Death Toll From Heat Wave in Karachi, Pakistan, Hits 1,000",558c047679881022f97889a1,Foreign,"Searing temperatures, which have been as high as 113 degrees, were below 100 on Thursday, but a sense of panic and crisis persisted in the city.",World,Asia Pacific,"Death Toll From Heat Wave in Karachi, Pakistan, Hits 1,000 Searing temperatures, which have been as high as 113 degrees, were below 100 on Thursday, but a sense of panic and crisis persisted in the city. Devastating heat wave afflicting Karachi, Pakistan, has logged death toll of 1,000, leaving country's financial and commercial capital in state of panic and crisis.",News
477,,2015-06-30,article,Thousands of Children Rescued From Dangerous Work in Tanzania Gold Mines,5592bbfd798810525124d49e,None,"More than 12,000 children have been rescued in the past three years from gold mines in northern Tanzania, according to children's rights groups who fear thousands more youngsters are being forced to work in hazardous conditions for a pittance.",World,Africa,"Thousands of Children Rescued From Dangerous Work in Tanzania Gold Mines More than 12,000 children have been rescued in the past three years from gold mines in northern Tanzania, according to children's rights groups who fear thousands more youngsters are being forced to work in hazardous conditions for a pittance.  ",News
478,"Phentermine, one of ingredients in popular 1990s weight-loss treatment known as fen-phen, is generic and easily procured by people looking for inexpensive high; stimulant has long history of abuse, but regulators rarely pursue doctors who prescribe drug indiscriminately because they are focused on controlling more dangerous drugs.",2015-07-05,article,Top-Selling Diet Drug Phentermine Is Cheap and Easy to Get,55986d1c7988102a141559e8,Business,"Phentermine, once part of the fen-phen drug combination taken off the market in the 1990s, is the best-selling diet pill today, often sold by doctors.",Business Day,,"Top-Selling Diet Drug Phentermine Is Cheap and Easy to Get Phentermine, once part of the fen-phen drug combination taken off the market in the 1990s, is the best-selling diet pill today, often sold by doctors. Phentermine, one of ingredients in popular 1990s weight-loss treatment known as fen-phen, is generic and easily procured by people looking for inexpensive high; stimulant has long history of abuse, but regulators rarely pursue doctors who prescribe drug indiscriminately because they are focused on controlling more dangerous drugs.",News
479,,2015-06-26,article,"Islamic State Suicide Bomber Kills 27, Wounds 227 in Kuwait Mosque",558d2d8a7988104b6ef0585d,None,"A suicide bomber killed 27 people when he blew himself up inside a packed Shi'ite Muslim mosque in Kuwait city during Friday prayers, the health ministry and witnesses said, the first attack of its kind in the major oil-exporting state.",World,Middle East,"Islamic State Suicide Bomber Kills 27, Wounds 227 in Kuwait Mosque A suicide bomber killed 27 people when he blew himself up inside a packed Shi'ite Muslim mosque in Kuwait city during Friday prayers, the health ministry and witnesses said, the first attack of its kind in the major oil-exporting state.  ",News
480,,2015-06-26,article,"Anthropologist Reveals FGM Practised in Western, Southern Iran",558d01f87988104b6ef057d6,None,When anthropologist Kameel Ahmady began investigating female genital mutilation in his native Iran he had no idea his own mother and sister had been cut &#8211; a reflection of just how shrouded in secrecy the practice is.,World,Middle East,"Anthropologist Reveals FGM Practised in Western, Southern Iran When anthropologist Kameel Ahmady began investigating female genital mutilation in his native Iran he had no idea his own mother and sister had been cut &#8211; a reflection of just how shrouded in secrecy the practice is.  ",News
481,,2015-07-09,article,US: More Than 21 Million Affected by Government Data Breach,559ed2867988105cb70f32d8,None,"Hackers stole Social Security numbers, health histories and other highly sensitive data from more than 21 million people, the Obama administration said Thursday, acknowledging that the breach of U.S. government computer systems was far more severe than previously disclosed.",U.S.,Politics,"US: More Than 21 Million Affected by Government Data Breach Hackers stole Social Security numbers, health histories and other highly sensitive data from more than 21 million people, the Obama administration said Thursday, acknowledging that the breach of U.S. government computer systems was far more severe than previously disclosed.  ",News
482,,2015-07-08,article,Medicare to Cover End-Of-Life Counseling,559d8af879881032d5272e22,None,"Medicare said Wednesday it plans to pay doctors to counsel patients about end-of-life care, the same idea that sparked accusations of ""death panels"" and fanned a political furor around President Barack Obama's health care law six years ago.",U.S.,Politics,"Medicare to Cover End-Of-Life Counseling Medicare said Wednesday it plans to pay doctors to counsel patients about end-of-life care, the same idea that sparked accusations of ""death panels"" and fanned a political furor around President Barack Obama's health care law six years ago.  ",News
483,Mrs. Clinton used the first major news interview of her presidential campaign to directly attack Mr. Bush for supporting an immigration policy that would not provide a path to citizenship for the 11 million to 12 million immigrants living illegally in the United States.,2015-07-07,blogpost,Hillary Clinton Criticizes Jeb Bush on Immigration Stance,559c38417988100c02d0f72b,Politics,,false,false,Hillary Clinton Criticizes Jeb Bush on Immigration Stance   Mrs. Clinton used the first major news interview of her presidential campaign to directly attack Mr. Bush for supporting an immigration policy that would not provide a path to citizenship for the 11 million to 12 million immigrants living illegally in the United States.,Blog
484,"Supreme Court rules, 5-4, against Environmental Protection Agency regulation limiting mercury and other toxic pollutants from coal-fired power plants; decision blocks one of Obama administration's most ambitious initiatives for controlling toxic emissions.",2015-06-30,article,Supreme Court Blocks Obama’s Limits on Power Plants,559158b579881030910bfb5f,National,The ruling stops in its tracks one of the administration’s most ambitious initiatives for controlling toxic emissions.,U.S.,,"Supreme Court Blocks Obama’s Limits on Power Plants The ruling stops in its tracks one of the administration’s most ambitious initiatives for controlling toxic emissions. Supreme Court rules, 5-4, against Environmental Protection Agency regulation limiting mercury and other toxic pollutants from coal-fired power plants; decision blocks one of Obama administration's most ambitious initiatives for controlling toxic emissions.",News
485,,2015-07-08,article,"Exclusive-Greek Banks Face Closures, Bailout or Not: Sources",559d8e4b79881032d5272e2e,None,"Some large Greek banks may have to be shut and taken over by stronger rivals as part of a restructuring of the sector that would follow any bailout of the country, European officials have told Reuters.",Business Day,,"Exclusive-Greek Banks Face Closures, Bailout or Not: Sources Some large Greek banks may have to be shut and taken over by stronger rivals as part of a restructuring of the sector that would follow any bailout of the country, European officials have told Reuters.  ",News
486,"House votes, 286 to 138, overwhelmingly approving trade adjustment assistance program, which will provide aid to workers displaced by global competition; represent second half of trade package that had been dramatically voted down by Democrats just two weeks earlier; is part of broader trade bill that will grant Pres Obama enhanced powers to complete trade agreements in Asia and Europe.",2015-06-26,article,House Approves Trade Bill’s Expansion of Worker Aid,558c2fa17988104b6ef05596,Business,The measure extends assistance like retraining and health care to workers displaced by global competition.,Business Day,Economy,"House Approves Trade Bill’s Expansion of Worker Aid The measure extends assistance like retraining and health care to workers displaced by global competition. House votes, 286 to 138, overwhelmingly approving trade adjustment assistance program, which will provide aid to workers displaced by global competition; represent second half of trade package that had been dramatically voted down by Democrats just two weeks earlier; is part of broader trade bill that will grant Pres Obama enhanced powers to complete trade agreements in Asia and Europe.",News
487,,2015-07-08,article,"Exclusive: Greek Banks Face Closures, Bailout or Not-Sources",559d8d9879881032d5272e2b,None,"Some large Greek banks may have to be shut and taken over by stronger rivals as part of a restructuring of the sector that would follow any bailout of the country, European officials have told Reuters.",Business Day,,"Exclusive: Greek Banks Face Closures, Bailout or Not-Sources Some large Greek banks may have to be shut and taken over by stronger rivals as part of a restructuring of the sector that would follow any bailout of the country, European officials have told Reuters.  ",News
488,,2015-07-02,article,Illinois Mired in Uncertainty Over Budget,5595c2ce7988105cd0859ca3,None,"Illinois blew through a budget deadline this week, and now the state faces court battles over spending and a political standoff between rookie Republican Governor Bruce Rauner and veteran Democratic House Speaker Michael Madigan, who has dominated state politics for three decades.",U.S.,Politics,"Illinois Mired in Uncertainty Over Budget Illinois blew through a budget deadline this week, and now the state faces court battles over spending and a political standoff between rookie Republican Governor Bruce Rauner and veteran Democratic House Speaker Michael Madigan, who has dominated state politics for three decades.  ",News
489,,2015-06-29,article,Cigarettes or Spark Suspected in Taiwan Fire That Burned 498,5590e86979881030910bf9fc,None,Investigators in Taiwan were focusing Monday on the possibility that a cigarette butt or spark caused the blaze that burned 498 people at a weekend water park party when colored powder sprayed from the stage caught fire.,World,Asia Pacific,Cigarettes or Spark Suspected in Taiwan Fire That Burned 498 Investigators in Taiwan were focusing Monday on the possibility that a cigarette butt or spark caused the blaze that burned 498 people at a weekend water park party when colored powder sprayed from the stage caught fire.  ,News
490,"New York Yankees defeat Houston Astros, 9-6.",2015-06-28,article,Yankees Rally on Teixeira&#8217;s Double After Tanaka Lets Early Lead Slip Away,558f44a07988101a683043fe,Sports,"Although the Yankees recovered to beat the Houston Astros, thanks to Mark Teixeira’s two-run double and a shutdown performance by the bullpen, the team’s primary concern was the condition of Masahiro Tanaka.",Sports,Baseball,"Yankees Rally on Teixeira&#8217;s Double After Tanaka Lets Early Lead Slip Away Although the Yankees recovered to beat the Houston Astros, thanks to Mark Teixeira’s two-run double and a shutdown performance by the bullpen, the team’s primary concern was the condition of Masahiro Tanaka. New York Yankees defeat Houston Astros, 9-6.",News
