,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
626,,2015-05-06,article,Exterminator Goes on Trial in Philadelphia Doctor's Death,554a584479881040a200bfec,None,An exterminator has gone on trial in the strangulation death of a globe-trotting pediatrician who hired him to address a mice problem at her Philadelphia home.,U.S.,,Exterminator Goes on Trial in Philadelphia Doctor's Death An exterminator has gone on trial in the strangulation death of a globe-trotting pediatrician who hired him to address a mice problem at her Philadelphia home.  ,News
627,,2015-05-20,article,"AP Interview: US Secrecy in Trade, Terror Riles EU Watchdog",555c6c377988103b80bc2571,None,The European Union's transparency watchdog says a clash of cultures on secrecy and access to documents is undermining trust in trade talks and anti-terror data exchanges with the United States.,World,Europe,"AP Interview: US Secrecy in Trade, Terror Riles EU Watchdog The European Union's transparency watchdog says a clash of cultures on secrecy and access to documents is undermining trust in trade talks and anti-terror data exchanges with the United States.  ",News
628,,2015-05-19,article,Gay Marriage Vote Marks a Quiet Revolution in Ireland,555b49217988100f2a238e5e,None,"Ireland, the last country in Western Europe to decriminalise homosexuality, now looks set only two decades later to become the first in the world to approve same-sex marriage in a national referendum. ",World,Europe,"Gay Marriage Vote Marks a Quiet Revolution in Ireland Ireland, the last country in Western Europe to decriminalise homosexuality, now looks set only two decades later to become the first in the world to approve same-sex marriage in a national referendum.   ",News
629,,2015-05-18,article,Traumatized Students Sue California District for Support,555a8ed37988100f2a238c72,None,"Students with violent and traumatic pasts sued the Compton Unified School District on Monday, alleging they are legally disabled and the school has failed to meet their educational needs.",U.S.,,"Traumatized Students Sue California District for Support Students with violent and traumatic pasts sued the Compton Unified School District on Monday, alleging they are legally disabled and the school has failed to meet their educational needs.  ",News
630,,2015-05-16,article,Rescuing North Africa's Migrants,5555c8207988100887cc2c29,Editorial,The current migration is being driven by the genocidal warfare of which they are victims in their home countries.,Opinion,,Rescuing North Africa's Migrants The current migration is being driven by the genocidal warfare of which they are victims in their home countries.  ,Letter
631,,2015-05-13,article,DuPont Proxy Win May Encourage Other CEOs to Say 'No' to Activists,5553b2e47988105254c499ea,None,"Corporate America may find fresh courage to say ""no"" to deep-pocketed activist investors after the chief executive of DuPont, one of the world's biggest chemical companies, beat back the year's most prominent challenge to management on Wednesday.",Business Day,,"DuPont Proxy Win May Encourage Other CEOs to Say 'No' to Activists Corporate America may find fresh courage to say ""no"" to deep-pocketed activist investors after the chief executive of DuPont, one of the world's biggest chemical companies, beat back the year's most prominent challenge to management on Wednesday.  ",News
632,,2015-05-11,article,Shell Clears Major US Government Hurdle for Arctic Drilling,5550f55979881071e800653c,None,Royal Dutch Shell cleared a major hurdle Monday in its plans to drill off Alaska's northwest coast.,U.S.,,Shell Clears Major US Government Hurdle for Arctic Drilling Royal Dutch Shell cleared a major hurdle Monday in its plans to drill off Alaska's northwest coast.  ,News
633,,2015-05-22,article,"After Week in Jail, Florida Mom Agrees to Son's Circumcision",555ed4dc79881021e1fa040e,None,A Florida woman who has been jailed for a week after fleeing with her son to keep him from being circumcised is due back in court.,U.S.,,"After Week in Jail, Florida Mom Agrees to Son's Circumcision A Florida woman who has been jailed for a week after fleeing with her son to keep him from being circumcised is due back in court.  ",News
634,,2015-05-17,article,Wright Shines in Debut as Orioles Blank Angels 3-0,5558f45f7988107137fcd9d0,None,"Mike Wright took a three-hitter into the eighth inning of his major league debut, and the Baltimore Orioles ended the Los Angeles Angels' five-game winning streak with a 3-0 victory Sunday.",Sports,Baseball,"Wright Shines in Debut as Orioles Blank Angels 3-0 Mike Wright took a three-hitter into the eighth inning of his major league debut, and the Baltimore Orioles ended the Los Angeles Angels' five-game winning streak with a 3-0 victory Sunday.  ",News
635,,2015-05-13,article,"1 Dem, 1 Republican Headed to US House Runoff in Mississippi",555311337988101fa1fbb7dd,None,Democrat Walter Zinn and Republican Trent Kelly will spend the next three weeks competing for support in a north Mississippi congressional race.,U.S.,,"1 Dem, 1 Republican Headed to US House Runoff in Mississippi Democrat Walter Zinn and Republican Trent Kelly will spend the next three weeks competing for support in a north Mississippi congressional race.  ",News
636,,2015-05-12,article,California Community Outraged Serial Rapist Will Stay Free,5551af8879881071e8006712,None,A judge's decision not to revoke the release of a serial rapist has outraged the community in Southern California where he has lived since his release last year.,U.S.,,California Community Outraged Serial Rapist Will Stay Free A judge's decision not to revoke the release of a serial rapist has outraged the community in Southern California where he has lived since his release last year.  ,News
637,,2015-05-08,article,Stocks Leap as Wall Street Lauds Jobs Growth,554d2ac979881019e62251d4,None,"U.S. stock indexes ended more than 1 percent higher on Friday after strong jobs data indicated the U.S. economic growth was picking up momentum, but not enough to raise concerns about an earlier-than-expected interest-rate rise by the Federal Reserve.",Business Day,,"Stocks Leap as Wall Street Lauds Jobs Growth U.S. stock indexes ended more than 1 percent higher on Friday after strong jobs data indicated the U.S. economic growth was picking up momentum, but not enough to raise concerns about an earlier-than-expected interest-rate rise by the Federal Reserve.  ",News
638,"Sec of State John Kerry, speaking during Middle East trip, warns of worsening humanitarian crisis in Yemen; announces plans to push Saudi Arabia to halt bombing campaign against Houthi rebels to facilitate delivery of critical aid; hostilities have reached fever pitch, with 80 people dying on same day of Kerry's remarks.",2015-05-07,article,"Aid Needs in Yemen Are Dire, Kerry Says",554ab85579881040a200c119,Foreign,"There was no evidence any cease-fire was imminent on Wednesday, as more than 80 people were killed across Yemen in some of the deadliest and most intense hostilities yet.",World,Middle East,"Aid Needs in Yemen Are Dire, Kerry Says There was no evidence any cease-fire was imminent on Wednesday, as more than 80 people were killed across Yemen in some of the deadliest and most intense hostilities yet. Sec of State John Kerry, speaking during Middle East trip, warns of worsening humanitarian crisis in Yemen; announces plans to push Saudi Arabia to halt bombing campaign against Houthi rebels to facilitate delivery of critical aid; hostilities have reached fever pitch, with 80 people dying on same day of Kerry's remarks.",News
639,,2015-05-23,article,"Tally of Oil-Soaked Wildlife, Alive and Dead, Mounts in California",55600c4e79881050becdd83d,None,"The carcasses of five petroleum-soaked pelicans have been recovered from California's Santa Barbara coastline, the first apparent sea bird fatalities stemming from the oil spill to be documented by officials overseeing the disaster response.",U.S.,,"Tally of Oil-Soaked Wildlife, Alive and Dead, Mounts in California The carcasses of five petroleum-soaked pelicans have been recovered from California's Santa Barbara coastline, the first apparent sea bird fatalities stemming from the oil spill to be documented by officials overseeing the disaster response.  ",News
640,,2015-05-20,article,John Glenn: Evolution Should Be Taught in Schools,555c28017988103b80bc2476,None,John Glenn says facts about scientific discovery should be taught in schools &#8212; and that includes evolution.,U.S.,,John Glenn: Evolution Should Be Taught in Schools John Glenn says facts about scientific discovery should be taught in schools &#8212; and that includes evolution.  ,News
641,,2015-05-13,article,"J.C. Penney Posts Smaller 1Q Loss, Raises Sales Guidance",5553bc1d7988105254c49a2c,None,J.C. Penney Co. raised its guidance for a key sales measure as it reported a narrower loss in the first quarter than it had a year ago.,Business Day,,"J.C. Penney Posts Smaller 1Q Loss, Raises Sales Guidance J.C. Penney Co. raised its guidance for a key sales measure as it reported a narrower loss in the first quarter than it had a year ago.  ",News
642,,2015-05-12,article,AOL's Armstrong Charted Bumpy Path to Big Verizon Sale,555285f47988101fa1fbb689,None,AOL Inc Chief Executive Tim Armstrong's six year path to transforming the venerable dial-up Internet provider into a marketable mobile ad specialist was filled with bumps.,Business Day,,AOL's Armstrong Charted Bumpy Path to Big Verizon Sale AOL Inc Chief Executive Tim Armstrong's six year path to transforming the venerable dial-up Internet provider into a marketable mobile ad specialist was filled with bumps.  ,News
643,,2015-05-06,article,Details of HP Lawsuit Against Autonomy Executives Emerge,5548dbcd7988106468df6241,Business,"In the documents, HP accused Autonomy’s founder and its former chief financial officer of artificially inflating the company’s revenue, while overstating its growth rate and profits.",Business Day,International Business,"Details of HP Lawsuit Against Autonomy Executives Emerge In the documents, HP accused Autonomy’s founder and its former chief financial officer of artificially inflating the company’s revenue, while overstating its growth rate and profits.  ",News
644,,2015-05-20,article,Johnson & Johnson Expects Lucrative Return on Drug Pipeline,555c7dca7988103b80bc25a5,None,"Johnson &amp; Johnson says its pharmaceutical business expects to seek regulatory approval by 2019 for more than 10 new products, each with the potential to top $1 billion in annual sales.",Business Day,,"Johnson & Johnson Expects Lucrative Return on Drug Pipeline Johnson &amp; Johnson says its pharmaceutical business expects to seek regulatory approval by 2019 for more than 10 new products, each with the potential to top $1 billion in annual sales.  ",News
645,,2015-05-18,article,High Court: Police Immune Over Arrest of Mentally Ill Woman,5559f67a7988107137fcdc02,None,The Supreme Court says police are immune from a lawsuit arising from the arrest and shooting of a mentally ill woman in San Francisco.,U.S.,Politics,High Court: Police Immune Over Arrest of Mentally Ill Woman The Supreme Court says police are immune from a lawsuit arising from the arrest and shooting of a mentally ill woman in San Francisco.  ,News
646,Editorial warns that United States and Europe must reform World Bank and International Monetary Fund in response to China's creation of Asian Infrastructure Investment Bank and New Development Bank; suggests easy reform would be to get rid of requirement that European must head IMF and American must head World Bank.,2015-05-17,article,Past Time to Reform Bretton Woods,55578cb57988105e1e4208f8,Editorial,Developing nations should play larger roles in the I.M.F. and the World Bank.,Opinion,Sunday Review,Past Time to Reform Bretton Woods Developing nations should play larger roles in the I.M.F. and the World Bank. Editorial warns that United States and Europe must reform World Bank and International Monetary Fund in response to China's creation of Asian Infrastructure Investment Bank and New Development Bank; suggests easy reform would be to get rid of requirement that European must head IMF and American must head World Bank.,Editorial
647,,2015-05-16,article,Lukas Right at Home in Stakes Barn With Mr. Z at Preakness,555798527988105e1e420912,None,"D. Wayne Lukas long ago reached the age where it's acceptable to sleep in, play a round of golf on a weekday afternoon or take a cruise to the Caribbean.",Sports,,"Lukas Right at Home in Stakes Barn With Mr. Z at Preakness D. Wayne Lukas long ago reached the age where it's acceptable to sleep in, play a round of golf on a weekday afternoon or take a cruise to the Caribbean.  ",News
648,,2015-05-13,article,Arkansas Town's Vote Opens Fight Over Law Cast as Anti-Gay,5552e7057988101fa1fbb74d,None,Voters in a northwest Arkansas town have upheld an expanded anti-discrimination ordinance passed by the City Council in February.,U.S.,,Arkansas Town's Vote Opens Fight Over Law Cast as Anti-Gay Voters in a northwest Arkansas town have upheld an expanded anti-discrimination ordinance passed by the City Council in February.  ,News
649,,2015-05-22,article,Las Vegas Feels Magnitude-4.8 Earthquake 100 Miles Away,555f835779881050becdd6fa,None,A magnitude-5.4 earthquake has struck a rural area of southern Nevada and has been felt more than 100 miles away in Las Vegas.,U.S.,,Las Vegas Feels Magnitude-4.8 Earthquake 100 Miles Away A magnitude-5.4 earthquake has struck a rural area of southern Nevada and has been felt more than 100 miles away in Las Vegas.  ,News
650,,2015-05-22,article,Spain: Local Election Seen as Test for New Upstart Parties,555ed59079881021e1fa040f,None,"Spain could be set for a political upheaval in key local elections this weekend, with strong signs that voters fed up with economic crisis and corruption scandals may punish both the ruling conservative Popular Party and the leading opposition Socialists.",World,Europe,"Spain: Local Election Seen as Test for New Upstart Parties Spain could be set for a political upheaval in key local elections this weekend, with strong signs that voters fed up with economic crisis and corruption scandals may punish both the ruling conservative Popular Party and the leading opposition Socialists.  ",News
651,,2015-05-21,article,Greek Optimism About Imminent Deal Not Justified: Schaeuble,555dc4047988106d1827c8f5,None,German Finance Minister Wolfgang Schaeuble told Reuters the Greek government's optimism about clinching a cash-for-reforms deal with its lenders in days was not backed up by negotiations and he could not rule out Greece becoming insolvent.,Business Day,,Greek Optimism About Imminent Deal Not Justified: Schaeuble German Finance Minister Wolfgang Schaeuble told Reuters the Greek government's optimism about clinching a cash-for-reforms deal with its lenders in days was not backed up by negotiations and he could not rule out Greece becoming insolvent.  ,News
652,,2015-05-20,article,"Burundi President Appeals for Ethnic Harmony, Soldier Killed",555c37757988103b80bc24b2,None,"Burundi's President Pierre Nkurunziza has signed a decree delaying parliamentary and local council elections by one week to June 2 because of the political crisis gripping the east African state, his adviser said on Wednesday.",World,Africa,"Burundi President Appeals for Ethnic Harmony, Soldier Killed Burundi's President Pierre Nkurunziza has signed a decree delaying parliamentary and local council elections by one week to June 2 because of the political crisis gripping the east African state, his adviser said on Wednesday.  ",News
653,,2015-05-20,article,Burberry Shares Tumble After It Cuts Profit Guidance,555c29657988103b80bc2479,None,"British luxury goods maker Burberry posted a 7 percent rise in underlying full-year pretax profit on Wednesday, beating analyst expectations, but cautioned it was seeing increased uncertainty in some of its markets.",Business Day,,"Burberry Shares Tumble After It Cuts Profit Guidance British luxury goods maker Burberry posted a 7 percent rise in underlying full-year pretax profit on Wednesday, beating analyst expectations, but cautioned it was seeing increased uncertainty in some of its markets.  ",News
654,,2015-05-19,article,Reactions,555a3c9b7988100f2a238b92,Science,Readers responds to articles in Science Times,Science,,Reactions Readers responds to articles in Science Times  ,News
655,,2015-05-18,article,Burundi President Fires Defense Chief After Coup Attempt,555988b27988107137fcdaec,None,"Kenya's President Uhuru Kenyatta has told Burundi leader Pierre Nkurunziza he should postpone a presidential election due next month after last week's failed military coup, Kenyatta's spokesman said on Monday.",World,Africa,"Burundi President Fires Defense Chief After Coup Attempt Kenya's President Uhuru Kenyatta has told Burundi leader Pierre Nkurunziza he should postpone a presidential election due next month after last week's failed military coup, Kenyatta's spokesman said on Monday.  ",News
656,,2015-05-15,article,Art With a Child’s Tools,5554c8fc7988100887cc28f0,Culture,"The Halle Saint Pierre's ""Les Cahiers Dessin&#233;s,"" on display in Paris through Aug. 14, celebrates the works of 67 artists, illustrators and cartoonists who used everything from pen to saliva in their work.",Arts,International Arts,"Art With a Child’s Tools The Halle Saint Pierre's ""Les Cahiers Dessin&#233;s,"" on display in Paris through Aug. 14, celebrates the works of 67 artists, illustrators and cartoonists who used everything from pen to saliva in their work.  ",Special Report
657,,2015-05-14,article,New York Woman Admits Role in Abusing Kidnapped Amish Girls,5554e22e7988100887cc2965,None,A woman accused of helping kidnap and sexually abusing two Amish girls in northern New York has pleaded guilty to 10 charges for making child pornography with them and other victims.,U.S.,,New York Woman Admits Role in Abusing Kidnapped Amish Girls A woman accused of helping kidnap and sexually abusing two Amish girls in northern New York has pleaded guilty to 10 charges for making child pornography with them and other victims.  ,News
658,"A O Scott reviews movie 1001 Grams, written and directed by Bent Hamer and starring Ane Dahl Torp.",2015-05-08,article,"Review: &#8216;1001 Grams,&#8217; by the Norwegian Filmmaker Bent Hamer, Mixes Levity and Gravity",554bef357988106d7dc1fe81,Weekend,Mr. Hamer is notable for his deadpan visual wit and his interest in odd jobs.,Movies,,"Review: &#8216;1001 Grams,&#8217; by the Norwegian Filmmaker Bent Hamer, Mixes Levity and Gravity Mr. Hamer is notable for his deadpan visual wit and his interest in odd jobs. A O Scott reviews movie 1001 Grams, written and directed by Bent Hamer and starring Ane Dahl Torp.",Review
659,,2015-05-06,article,"Corrections: May 6, 2015",5549ab1a79881010f87bae82,Summary,"Corrections appearing in print on Wednesday, May 6, 2015.",Corrections,,"Corrections: May 6, 2015 Corrections appearing in print on Wednesday, May 6, 2015.  ",News
660,,2015-05-21,article,"Paid Notice: Deaths  SARNOFF, ARTHUR I.",5567d66a7988102c02bd69ae,Classified,"SARNOFF--Arthur I.,84, died peacefully at home on May 20, surrounded by family. Loving husband of Joan, brother of Paula Oreck, father of Susan (Jonathan Bram) and Elizabeth (Andrew Cohen) and adoring grandfather of Nathan, Lily, Henry, Julia and Jenny. Arthur was a proud 1949 graduate of The Fieldston School, was surely its longest serving trustee, and maintained cherished lifelong friendships with many of his classmates. Both of his daughters and all five grandchildren continued his legacy there. He graduated from Johns Hopkins University in 1953, where he was a long serving trustee and permanent class president. As was his way, he made many wonderful friends at Hopkins, through whom he ultimately met his bride, Joannie Goldberg of Charleston, SC, a Goucher graduate. From 1954-57, he served in the United States Army Security Agency in Tokyo and was awarded the Commendation Ribbon for Meritorious Achievement. Arthur was the president of Bruno Appliance Corporation, a distribution business started by his father, Irving, which was for many years the country's largest distributor of RCA and Whirlpool appliances. Arthur was a trustee of Beth Israel Medical Center and Continuum Health Partners for many decades. Arthur loved tradition and often joked that he was never one for change, choosing to spend 80 of his 84 years in the same Central Park West apartment. He was president of the Kenilworth's co-op board for many years. Throughout his illness, the dinners he shared with a group of special neighbors were true highlights. Arthur was the youngest child in a large extended family and his pride in his uncle General David Sarnoff's accomplishments was well known. He was thrilled to preside over the enormous and wonderful Sarnoff family Thanksgiving at his home in Yorktown Heights for many years. Arthur also truly embraced Joan's colorful southern family and was in turn embraced by the Dumas clan. In 1978 the couple purchased a home on South Carolina's Sullivan's Island and spent happy summers on the beach surrounded by multiple generations. The annual Shabbat dinners they hosted there were loud and delicious and are cherished memories of their loving extended family. Family legend maintains that Arthur was the first season ticket holder at the new Madison Square Garden, cheering the Knicks to their two championships with an enthusiasm he would later bring to his grandchildren's endless parade of sports games, concerts and the Fieldston fashion show. Arthur was kind and generous to so many people who passed through his life, maintaining meaningful relationships with classmates, neighbors, distant cousins, old army buddies and many of his children's friends and classmates. He was truly loved and he will be missed. Services will be held at 10:30am this Friday at Congregation Rodeph Sholom, 7 West 83rd St. In lieu of flowers, contributions can be made to the Arthur Sarnoff Alumni Scholarship Fund at Ethical Culture Fieldston School, attn Whitney Pollack wpollack@ecfs.org 212-712-6242. 1/3",Paid Death Notices,,"Paid Notice: Deaths  SARNOFF, ARTHUR I. SARNOFF--Arthur I.,84, died peacefully at home on May 20, surrounded by family. Loving husband of Joan, brother of Paula Oreck, father of Susan (Jonathan Bram) and Elizabeth (Andrew Cohen) and adoring grandfather of Nathan, Lily, Henry, Julia and Jenny. Arthur was a proud 1949 graduate of The Fieldston School, was surely its longest serving trustee, and maintained cherished lifelong friendships with many of his classmates. Both of his daughters and all five grandchildren continued his legacy there. He graduated from Johns Hopkins University in 1953, where he was a long serving trustee and permanent class president. As was his way, he made many wonderful friends at Hopkins, through whom he ultimately met his bride, Joannie Goldberg of Charleston, SC, a Goucher graduate. From 1954-57, he served in the United States Army Security Agency in Tokyo and was awarded the Commendation Ribbon for Meritorious Achievement. Arthur was the president of Bruno Appliance Corporation, a distribution business started by his father, Irving, which was for many years the country's largest distributor of RCA and Whirlpool appliances. Arthur was a trustee of Beth Israel Medical Center and Continuum Health Partners for many decades. Arthur loved tradition and often joked that he was never one for change, choosing to spend 80 of his 84 years in the same Central Park West apartment. He was president of the Kenilworth's co-op board for many years. Throughout his illness, the dinners he shared with a group of special neighbors were true highlights. Arthur was the youngest child in a large extended family and his pride in his uncle General David Sarnoff's accomplishments was well known. He was thrilled to preside over the enormous and wonderful Sarnoff family Thanksgiving at his home in Yorktown Heights for many years. Arthur also truly embraced Joan's colorful southern family and was in turn embraced by the Dumas clan. In 1978 the couple purchased a home on South Carolina's Sullivan's Island and spent happy summers on the beach surrounded by multiple generations. The annual Shabbat dinners they hosted there were loud and delicious and are cherished memories of their loving extended family. Family legend maintains that Arthur was the first season ticket holder at the new Madison Square Garden, cheering the Knicks to their two championships with an enthusiasm he would later bring to his grandchildren's endless parade of sports games, concerts and the Fieldston fashion show. Arthur was kind and generous to so many people who passed through his life, maintaining meaningful relationships with classmates, neighbors, distant cousins, old army buddies and many of his children's friends and classmates. He was truly loved and he will be missed. Services will be held at 10:30am this Friday at Congregation Rodeph Sholom, 7 West 83rd St. In lieu of flowers, contributions can be made to the Arthur Sarnoff Alumni Scholarship Fund at Ethical Culture Fieldston School, attn Whitney Pollack wpollack@ecfs.org 212-712-6242. 1/3  ",Paid Death Notice
661,Doing chores—including cooking—has developmental benefits for children.,2015-05-20,blogpost,Make the Kids Make Dinner. It&#8217;s Good for Them.,555cd3087988106d1827c631,Styles,,U.S.,,Make the Kids Make Dinner. It&#8217;s Good for Them.   Doing chores—including cooking—has developmental benefits for children.,Blog
662,,2015-05-18,article,Conference Finals Showcase MVP Rivals and James,555a29877988100f2a238b62,None,"Stephen Curry and James Harden will rehash their MVP race rivalry, while Cleveland&#8217;s one-man band of LeBron James will test Atlanta&#8217;s team harmony as the conference finals tip off in the National Basketball Association.    ",Sports,Pro Basketball,"Conference Finals Showcase MVP Rivals and James Stephen Curry and James Harden will rehash their MVP race rivalry, while Cleveland&#8217;s one-man band of LeBron James will test Atlanta&#8217;s team harmony as the conference finals tip off in the National Basketball Association.      ",News
663,,2015-05-15,article,Cameron Considers More Powers for Scotland _ but Not Fiscal,55557e697988100887cc2b46,None,"Prime Minister David Cameron is meeting Nicola Sturgeon, Scotland's first minister and leader of the Scottish National Party, for their first talks since Britain's election.",World,Europe,"Cameron Considers More Powers for Scotland _ but Not Fiscal Prime Minister David Cameron is meeting Nicola Sturgeon, Scotland's first minister and leader of the Scottish National Party, for their first talks since Britain's election.  ",News
664,,2015-05-11,article,California Judge Refuses to Revoke Release of Serial Rapist,5551601e79881071e8006658,None,A California judge has refused to revoke the release of a serial rapist amid fears by neighbors that he would rape again.,U.S.,,California Judge Refuses to Revoke Release of Serial Rapist A California judge has refused to revoke the release of a serial rapist amid fears by neighbors that he would rape again.  ,News
665,,2015-05-06,article,Baltimore Asks Justice Department to Investigate Police Practices,554a289679881010f87bb035,None,"Baltimore will ask the U.S. Justice Department to review its police department for civil rights violations after the death of a black man from injuries sustained in police custody, Mayor Stephanie Rawlings-Blake said on Wednesday.",U.S.,,"Baltimore Asks Justice Department to Investigate Police Practices Baltimore will ask the U.S. Justice Department to review its police department for civil rights violations after the death of a black man from injuries sustained in police custody, Mayor Stephanie Rawlings-Blake said on Wednesday.  ",News
666,,2015-05-06,article,EU Moves to Help Tech Companies Compete With US Giants,5549ed9679881010f87baf7e,None,The European Union has unveiled a strategy to unify the continent's digital sector and help its technology companies compete with the dominant U.S. firms. It will also open an antitrust inquiry into the e-commerce sector.,World,Europe,EU Moves to Help Tech Companies Compete With US Giants The European Union has unveiled a strategy to unify the continent's digital sector and help its technology companies compete with the dominant U.S. firms. It will also open an antitrust inquiry into the e-commerce sector.  ,News
667,,2015-05-21,article,Uganda Rules Out Sending Troops to Burundi-Prime Minister,555e4c6f79881021e1fa02bd,None,"Uganda, which has sent its troops to address regional instability in South Sudan and Somalia, is not considering putting any of its soldiers on the ground in Burundi where political unrest spurred an attempted coup on May 13.",World,Africa,"Uganda Rules Out Sending Troops to Burundi-Prime Minister Uganda, which has sent its troops to address regional instability in South Sudan and Somalia, is not considering putting any of its soldiers on the ground in Burundi where political unrest spurred an attempted coup on May 13.  ",News
668,,2015-05-18,article,Supreme Court Strikes Down Maryland Tax Law,5559f4547988107137fcdbfc,None,The Supreme Court has struck down a Maryland tax that has the effect of double-taxing income residents earned in other states.,U.S.,Politics,Supreme Court Strikes Down Maryland Tax Law The Supreme Court has struck down a Maryland tax that has the effect of double-taxing income residents earned in other states.  ,News
669,,2015-05-12,article,Bird Flu Outbreak Hits Nebraska Poultry Farm: USDA,555267b67988101fa1fbb61e,None,"The fast-spreading avian flu virus was confirmed for the first time in Nebraska, at a commercial egg-laying farm that housed a flock of 1.7 million chickens, the U.S. Department of Agriculture said Tuesday.",U.S.,,"Bird Flu Outbreak Hits Nebraska Poultry Farm: USDA The fast-spreading avian flu virus was confirmed for the first time in Nebraska, at a commercial egg-laying farm that housed a flock of 1.7 million chickens, the U.S. Department of Agriculture said Tuesday.  ",News
670,,2015-05-12,article,U.S. Offers Over $35 Million for Hard-Hit Coal Communities,55517d9679881071e800669a,None,"The United States has released $35.5 million to help communities hit hard by the decline in coal mining to diversify their economies and retrain displaced miners, U.S. Labor Secretary Thomas Perez said on Monday.",U.S.,,"U.S. Offers Over $35 Million for Hard-Hit Coal Communities The United States has released $35.5 million to help communities hit hard by the decline in coal mining to diversify their economies and retrain displaced miners, U.S. Labor Secretary Thomas Perez said on Monday.  ",News
671,Best-selling books on science listed.,2015-05-12,article,Best-Selling Science Books,5550c4a8798810521187ad0c,Science,A selection of best-selling nonfiction books about the sciences.,Science,,Best-Selling Science Books A selection of best-selling nonfiction books about the sciences. Best-selling books on science listed.,List
672,,2015-05-11,article,Final Exit's Former Head Says Group Didn't Assist Suicides,5550cff5798810521187ad32,None,Prosecutors say they'll prove a national right-to-die group assisted in the 2007 suicide of a 57-year-old Minnesota woman who suffered from chronic pain and depression.,U.S.,,Final Exit's Former Head Says Group Didn't Assist Suicides Prosecutors say they'll prove a national right-to-die group assisted in the 2007 suicide of a 57-year-old Minnesota woman who suffered from chronic pain and depression.  ,News
673,,2015-05-10,article,"Diplomats, Business People Flood Cuba Amid Warmer US Ties",554f72807988103d079f118c,None,Tourists in shorts and sandals aren't the only foreigners flooding Havana these days.,World,Europe,"Diplomats, Business People Flood Cuba Amid Warmer US Ties Tourists in shorts and sandals aren't the only foreigners flooding Havana these days.  ",News
674,,2015-05-08,article,Teenager Dies in India After Eating Toxic Fruit,554b781679881040a200c2ab,Foreign,"The athlete and three other young women, who are in critical condition, had eaten from what is widely known as a suicide tree.",World,Asia Pacific,"Teenager Dies in India After Eating Toxic Fruit The athlete and three other young women, who are in critical condition, had eaten from what is widely known as a suicide tree.  ",News
675,,2015-05-07,article,NYC Mayor's Budget Doesn't Heed Calls to Hire More Police,554bf4267988106d7dc1fe87,None,"Mayor Bill de Blasio on Thursday unveiled his $78.3 billion executive budget, a sweeping proposal that devotes more money to fighting homelessness, bolstering struggling schools and creating affordable housing but does not include funding to hire 1,000 additional police officers.",N.Y. / Region,,"NYC Mayor's Budget Doesn't Heed Calls to Hire More Police Mayor Bill de Blasio on Thursday unveiled his $78.3 billion executive budget, a sweeping proposal that devotes more money to fighting homelessness, bolstering struggling schools and creating affordable housing but does not include funding to hire 1,000 additional police officers.  ",News
676,,2015-05-06,article,Britain's UKIP Drops Candidate for Saying He'd Shoot Rival,5549e3ae79881010f87baf65,None,The U.K. Independence Party has suspended a candidate in Britain's election after he said he would shoot his Conservative opponent.,World,Europe,Britain's UKIP Drops Candidate for Saying He'd Shoot Rival The U.K. Independence Party has suspended a candidate in Britain's election after he said he would shoot his Conservative opponent.  ,News
677,,2015-05-22,article,Gaza's Economy 'on Verge of Collapse' Says World Bank,555f12b979881021e1fa04f9,None,"Gaza's economy is in a worse state than any other in the world, with unemployment at a global high, output contracting sharply and the long-term prospects worrying, the World Bank said on Friday.",World,Middle East,"Gaza's Economy 'on Verge of Collapse' Says World Bank Gaza's economy is in a worse state than any other in the world, with unemployment at a global high, output contracting sharply and the long-term prospects worrying, the World Bank said on Friday.  ",News
678,,2015-05-20,article,Parole Could End Inmate's Effort to Have Sex Change Surgery,555cdfa87988106d1827c66f,None,"A California inmate who is seeking sex reassignment surgery at taxpayers' expense faces an awful irony: If she wins freedom from a parole board, she would no longer be eligible for the prison-funded operation she says is crucial to her emotional health.",U.S.,,"Parole Could End Inmate's Effort to Have Sex Change Surgery A California inmate who is seeking sex reassignment surgery at taxpayers' expense faces an awful irony: If she wins freedom from a parole board, she would no longer be eligible for the prison-funded operation she says is crucial to her emotional health.  ",News
679,,2015-05-16,article,Factory Fire Puts Spotlight on Working Conditions in Philippines,5556ef8879881037e66635da,None,A fire that killed 72 people in a rubber slipper factory in the Philippines on Wednesday has shone a spotlight on what trade unions say are the often unsafe working conditions in Southeast Asia's fastest-growing country.,World,Asia Pacific,Factory Fire Puts Spotlight on Working Conditions in Philippines A fire that killed 72 people in a rubber slipper factory in the Philippines on Wednesday has shone a spotlight on what trade unions say are the often unsafe working conditions in Southeast Asia's fastest-growing country.  ,News
680,,2015-05-15,article,Jury Recommends Decades in Prison in Missouri HIV Sex Case,555575457988100887cc2b3a,None,Jurors in Missouri have found a 23-year-old man guilty of infecting another man with HIV and endangering four others while attending college in suburban St. Louis.,U.S.,,Jury Recommends Decades in Prison in Missouri HIV Sex Case Jurors in Missouri have found a 23-year-old man guilty of infecting another man with HIV and endangering four others while attending college in suburban St. Louis.  ,News
