,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
514,,2015-06-02,article,No More Trainer Rides for Lolita the Miami Killer Whale,556def7879881067f08c6dd9,None,"In order to meet federal safety regulations, trainers at the Miami Seaquarium will no longer perform rides with Lolita, the resident killer whale, following a federal safety investigation, the South Florida tourist attraction has announced.",U.S.,,"No More Trainer Rides for Lolita the Miami Killer Whale In order to meet federal safety regulations, trainers at the Miami Seaquarium will no longer perform rides with Lolita, the resident killer whale, following a federal safety investigation, the South Florida tourist attraction has announced.  ",News
515,,2015-05-26,article,"Pot Activist NJ Weedman Cooking Up a Restaurant, Temple",5564d1d47988104957d4bc82,None,A marijuana activist and sometimes political candidate is set to open his own restaurant in New Jersey's capital city.,U.S.,,"Pot Activist NJ Weedman Cooking Up a Restaurant, Temple A marijuana activist and sometimes political candidate is set to open his own restaurant in New Jersey's capital city.  ",News
516,,2015-05-28,article,Bolivia Captures Fugitive Former Adviser to Peru President,556792097988102c02bd6906,None,Bolivia captured a fugitive former adviser to Peru's president on Thursday when he was spotted eating in a public market four days after escaping house arrest.,World,Americas,Bolivia Captures Fugitive Former Adviser to Peru President Bolivia captured a fugitive former adviser to Peru's president on Thursday when he was spotted eating in a public market four days after escaping house arrest.  ,News
517,,2015-06-08,article,South Korea Government Says Ready to Counter Economic Impact of MERS,557515d47988104323debd2d,None,"The South Korean government on Monday said it is ready to take swift measures to counter the negative effects on its economy from an outbreak of a deadly respiratory disease, suggesting that worried policymakers may soon deliver monetary and fiscal stimulus.",World,Asia Pacific,"South Korea Government Says Ready to Counter Economic Impact of MERS The South Korean government on Monday said it is ready to take swift measures to counter the negative effects on its economy from an outbreak of a deadly respiratory disease, suggesting that worried policymakers may soon deliver monetary and fiscal stimulus.  ",News
518,,2015-06-06,article,American Samoa Dialysis Clinic Reopens After 2-Day Closure,5572a2b5798810048436a0f2,None,American Samoa's only dialysis clinic has reopened after a product recall forced it to close for two days.,World,,American Samoa Dialysis Clinic Reopens After 2-Day Closure American Samoa's only dialysis clinic has reopened after a product recall forced it to close for two days.  ,News
519,"Americans don’t like companies collecting their data, a new study finds, but they feel that they can’t do much about it.",2015-06-05,blogpost,Our ‘Sense of Resignation’ About Data Collection,5571abdf7988103be36e9bab,OpEd,,false,false,"Our ‘Sense of Resignation’ About Data Collection   Americans don’t like companies collecting their data, a new study finds, but they feel that they can’t do much about it.",Blog
520,,2015-06-02,article,Japanese Government Seeks to Reassure Public Over Pension Data Leak,556d3aaf7988103a0e6f2ee5,None,"Prime Minister Shinzo Abe's government sought on Tuesday to assure the Japanese public their pensions were not at risk after a big data leak, an incident with echoes of a scandal that helped oust Abe during his first term in office.",World,Asia Pacific,"Japanese Government Seeks to Reassure Public Over Pension Data Leak Prime Minister Shinzo Abe's government sought on Tuesday to assure the Japanese public their pensions were not at risk after a big data leak, an incident with echoes of a scandal that helped oust Abe during his first term in office.  ",News
521,,2015-06-01,article,Don't Take a Seat: Panel Says You Should Stand for 2 Hours,556ce2417988103a0e6f2e46,None,"Are you sitting down? In that case, you should probably stand up before reading this.",Health,,"Don't Take a Seat: Panel Says You Should Stand for 2 Hours Are you sitting down? In that case, you should probably stand up before reading this.  ",News
522,,2015-05-28,article,U.S. Anti-Legalization Group Urges More Access to Marijuana Research,556720c27988107955f19f01,None,"A group opposed to pot legalization is unveiling proposals on Thursday for the U.S. government to ease restrictions on scientific research into marijuana's potential as medicine, in a first step for an organization of its kind.",World,Europe,"U.S. Anti-Legalization Group Urges More Access to Marijuana Research A group opposed to pot legalization is unveiling proposals on Thursday for the U.S. government to ease restrictions on scientific research into marijuana's potential as medicine, in a first step for an organization of its kind.  ",News
523,,2015-05-26,article,Chinese Biotech 3SBIO Launches Up to $712 Million HK IPO: Term Sheet,5565206f7988104957d4bd23,None,"Chinese biotech company 3SBIO, which delisted from the Nasdaq two years ago, on Wednesday launched an up to $712 million Hong Kong IPO, according to a term sheet seen by Reuters.",Business Day,,"Chinese Biotech 3SBIO Launches Up to $712 Million HK IPO: Term Sheet Chinese biotech company 3SBIO, which delisted from the Nasdaq two years ago, on Wednesday launched an up to $712 million Hong Kong IPO, according to a term sheet seen by Reuters.  ",News
524,,2015-05-26,article,FTC Approves Reynolds' Purchase of Cigarette Rival Lorillard,556505097988104957d4bcff,None,Reynolds American's proposed $25 billion acquisition of rival Lorillard has cleared a key regulatory hurdle to move closer to completing a deal that will unite some of the nation's top cigarette brands.,U.S.,Politics,FTC Approves Reynolds' Purchase of Cigarette Rival Lorillard Reynolds American's proposed $25 billion acquisition of rival Lorillard has cleared a key regulatory hurdle to move closer to completing a deal that will unite some of the nation's top cigarette brands.  ,News
525,,2015-05-28,article,Bolivia Captures Fugitive Former Adviser to Peru President,556792097988102c02bd6906,None,Bolivia captured a fugitive former adviser to Peru's president on Thursday when he was spotted eating in a public market four days after escaping house arrest.,World,Americas,Bolivia Captures Fugitive Former Adviser to Peru President Bolivia captured a fugitive former adviser to Peru's president on Thursday when he was spotted eating in a public market four days after escaping house arrest.  ,News
526,,2015-06-09,article,The Latest on Missouri Execution: Man Executed for 2 Deaths,55768bfc79881065a6aa443d,None,6:58 p.m. CDT,U.S.,,The Latest on Missouri Execution: Man Executed for 2 Deaths 6:58 p.m. CDT  ,News
527,,2015-06-05,article,Cavs Without Injured Irving for Rest of Finals,5572149d7988100484369fb8,None,The Cleveland Cavaliers' title hopes were dealt a severe blow on Friday when their All-Star point guard Kyrie Irving was ruled out for the rest of the NBA Finals with a fractured knee.,Sports,Pro Basketball,Cavs Without Injured Irving for Rest of Finals The Cleveland Cavaliers' title hopes were dealt a severe blow on Friday when their All-Star point guard Kyrie Irving was ruled out for the rest of the NBA Finals with a fractured knee.  ,News
528,,2015-06-03,article,First 4 Refugees Rejected by Australia Arrive in Cambodia,556fccd67988101ccffbbe29,None,"Four asylum seekers rejected by Australia arrived Thursday in Cambodia, becoming the first to leave the Pacific island nation of Nauru under a deal that allows refugees turned away by Australia to be resettled in the Southeast Asian country.",World,Asia Pacific,"First 4 Refugees Rejected by Australia Arrive in Cambodia Four asylum seekers rejected by Australia arrived Thursday in Cambodia, becoming the first to leave the Pacific island nation of Nauru under a deal that allows refugees turned away by Australia to be resettled in the Southeast Asian country.  ",News
529,,2015-06-03,article,Honduran Leader Acknowledges Campaign Funds Tied to Scandal,556f81067988101ccffbbd8e,None,"Honduras' president acknowledged Wednesday that his election campaign received financing from businesspeople linked to a social security embezzlement and graft scandal that has sparked large protests, but denied any personal involvement.",World,Americas,"Honduran Leader Acknowledges Campaign Funds Tied to Scandal Honduras' president acknowledged Wednesday that his election campaign received financing from businesspeople linked to a social security embezzlement and graft scandal that has sparked large protests, but denied any personal involvement.  ",News
530,,2015-06-02,article,U.S. Floats Conservation Measures for Threatened Bull Trout,556d48c37988103a0e6f2efe,None,"The U.S. Fish and Wildlife Service proposed actions on Tuesday to bolster the bull trout, a native fish found in pristine, cold-water streams and some lakes in Idaho, Montana, Nevada, Oregon and Washington.",U.S.,,"U.S. Floats Conservation Measures for Threatened Bull Trout The U.S. Fish and Wildlife Service proposed actions on Tuesday to bolster the bull trout, a native fish found in pristine, cold-water streams and some lakes in Idaho, Montana, Nevada, Oregon and Washington.  ",News
531,,2015-06-01,article,Thousands Protest in Honduras Cities Following Scandal,556ccaff7988103a0e6f2e08,None,A protest movement organized over social media in Honduras has led to large demonstrations in cities around the Central American country.,World,Americas,Thousands Protest in Honduras Cities Following Scandal A protest movement organized over social media in Honduras has led to large demonstrations in cities around the Central American country.  ,News
532,,2015-06-07,article,Inventing Reagan,5571b5507988103be36e9bc7,BookReview,H. W. Brands’s new book is the latest attempt to capture the 40th president on the page.,Books,Sunday Book Review,Inventing Reagan H. W. Brands’s new book is the latest attempt to capture the 40th president on the page.  ,News
533,,2015-06-09,article,"Stevenson Jacobs, Former AP Correspondent, Dies at 37",55776296798810054cfd02af,None,"Stevenson Jacobs, a former Associated Press journalist who covered political turmoil in Haiti and breaking news throughout the Caribbean before joining the news cooperative's business desk, has died. He was 37.",U.S.,,"Stevenson Jacobs, Former AP Correspondent, Dies at 37 Stevenson Jacobs, a former Associated Press journalist who covered political turmoil in Haiti and breaking news throughout the Caribbean before joining the news cooperative's business desk, has died. He was 37.  ",News
534,,2015-06-05,article,American Samoa Dialysis Clinic Reopens After 2-Day Closure,5571637b7988103be36e9ad4,None,American Samoa's only dialysis clinic reopened Friday after a product recall forced it to close for two days.,World,,American Samoa Dialysis Clinic Reopens After 2-Day Closure American Samoa's only dialysis clinic reopened Friday after a product recall forced it to close for two days.  ,News
535,,2015-06-03,article,Hedge Fund Boss Paulson Gives Harvard Record $400 mIllion,556f0d9e79881067f08c714d,None,"Harvard University, which has educated many of the world's wealthiest investors, is now getting its biggest single gift from one them - a $400 million donation from Wall Street hedge fund investor John Paulson.",Business Day,,"Hedge Fund Boss Paulson Gives Harvard Record $400 mIllion Harvard University, which has educated many of the world's wealthiest investors, is now getting its biggest single gift from one them - a $400 million donation from Wall Street hedge fund investor John Paulson.  ",News
536,,2015-05-28,article,"Yemen Border Strikes Kill Two Saudis, Yemen Death Toll Near 2,000: WHO",55670bac7988107955f19eb0,None,"Two Saudi border guards were killed and five wounded by shells fired from Yemeni territories, an Interior Ministry spokesman said late on Wednesday, as the United Nations said the war's death toll was close to 2,000.",World,Middle East,"Yemen Border Strikes Kill Two Saudis, Yemen Death Toll Near 2,000: WHO Two Saudi border guards were killed and five wounded by shells fired from Yemeni territories, an Interior Ministry spokesman said late on Wednesday, as the United Nations said the war's death toll was close to 2,000.  ",News
537,,2015-06-07,article,UK's Cameron to Vent Dismay Over EU-U.S. Trade Deal Delay at G7,5573d5eb798810297e9f0e84,None,British Prime Minister David Cameron will use a meeting of the Group of Seven industrial nations to vent frustration at what he sees as poor progress toward a multibillion-dollar trade deal between the European Union and the United States.,World,Europe,UK's Cameron to Vent Dismay Over EU-U.S. Trade Deal Delay at G7 British Prime Minister David Cameron will use a meeting of the Group of Seven industrial nations to vent frustration at what he sees as poor progress toward a multibillion-dollar trade deal between the European Union and the United States.  ,News
538,,2015-06-03,article,Colorado Theater Shooting Judge Denies Mistrial Over Video,556eac9879881067f08c6fd3,None,The judge in the Colorado theater shooting trial rejected defense attorneys' second request for a mistrial Wednesday over video shown in court of a psychiatrist's interview with gunman James Holmes.,U.S.,,Colorado Theater Shooting Judge Denies Mistrial Over Video The judge in the Colorado theater shooting trial rejected defense attorneys' second request for a mistrial Wednesday over video shown in court of a psychiatrist's interview with gunman James Holmes.  ,News
539,,2015-05-28,article,CDC: 150 Possibly Had Contact With Lassa Fever Victim,55676e877988102c02bd6878,None,"Federal and state health officials have identified more than 150 people who possibly had contact with a patient who died of Lassa fever, the Centers for Disease Control and Prevention said Thursday.",U.S.,,"CDC: 150 Possibly Had Contact With Lassa Fever Victim Federal and state health officials have identified more than 150 people who possibly had contact with a patient who died of Lassa fever, the Centers for Disease Control and Prevention said Thursday.  ",News
540,,2015-05-28,article,"Yemen Border Strikes Kill Two Saudis, Yemen Death Toll Near 2,000: WHO",55670bac7988107955f19eb0,None,"Two Saudi border guards were killed and five wounded by shells fired from Yemeni territories, an Interior Ministry spokesman said late on Wednesday, as the United Nations said the war's death toll was close to 2,000.",World,Middle East,"Yemen Border Strikes Kill Two Saudis, Yemen Death Toll Near 2,000: WHO Two Saudi border guards were killed and five wounded by shells fired from Yemeni territories, an Interior Ministry spokesman said late on Wednesday, as the United Nations said the war's death toll was close to 2,000.  ",News
541,,2015-06-03,article,5 Things to Know About the Salton Sea,556e9fec79881067f08c6fa5,None,WATER TRANSFERS TO SAN DIEGO ARE DRYING UP CALIFORNIA'S LARGEST LAKE,U.S.,,5 Things to Know About the Salton Sea WATER TRANSFERS TO SAN DIEGO ARE DRYING UP CALIFORNIA'S LARGEST LAKE  ,News
542,,2015-06-03,article,Republican Jindal to Announce 2016 White House Plans This Month,556e874879881067f08c6f77,None,Republican Louisiana Governor Bobby Jindal plans to make an announcement in New Orleans this month on whether to join the crowded field of candidates seeking his party's 2016 presidential nomination. ,U.S.,Politics,Republican Jindal to Announce 2016 White House Plans This Month Republican Louisiana Governor Bobby Jindal plans to make an announcement in New Orleans this month on whether to join the crowded field of candidates seeking his party's 2016 presidential nomination.   ,News
543,"World Heritage Center and International Union for Conservation of Nature issue report detailing threats to Great Barrier Reef from climate change and human activity, but do not recommend classifying reef as 'in danger'; report criticizes Australian plans to dump dredge soils in waters near reef; recommendations in report will be put to vote at World Heritage Committee.",2015-05-30,article,"Great Barrier Reef Is Not ‘in Danger’ but Needs Care, U.N. Experts Say",5568c6667988105dd5c8c4e6,Foreign,"A report cited climate change, water pollution and the impact of coastal development as major threats to the reef, a World Heritage site.",World,Asia Pacific,"Great Barrier Reef Is Not ‘in Danger’ but Needs Care, U.N. Experts Say A report cited climate change, water pollution and the impact of coastal development as major threats to the reef, a World Heritage site. World Heritage Center and International Union for Conservation of Nature issue report detailing threats to Great Barrier Reef from climate change and human activity, but do not recommend classifying reef as 'in danger'; report criticizes Australian plans to dump dredge soils in waters near reef; recommendations in report will be put to vote at World Heritage Committee.",News
544,,2015-06-03,article,Ex-FIFA Executive Detailed Bribes in 2013 Secret Guilty Plea,556f635a7988101ccffbbd0b,None,"A former executive committee member of soccer&#8217;s global governing body FIFA told a U.S. judge in November 2013 that he and other officials took bribes in connection with the 1998 and 2010 World Cups, among other major tournaments.",Sports,Soccer,"Ex-FIFA Executive Detailed Bribes in 2013 Secret Guilty Plea A former executive committee member of soccer&#8217;s global governing body FIFA told a U.S. judge in November 2013 that he and other officials took bribes in connection with the 1998 and 2010 World Cups, among other major tournaments.  ",News
545,,2015-06-01,article,Warren Buffett Charity Lunch Already Fetching $1 Million at Auction,556cabfa7988103a0e6f2d9a,None,"An online auction for the right to dine with billionaire investor Warren Buffett and raise money for a San Francisco charity has started strongly, with the top bid surpassing $1 million in less than a day.",Business Day,,"Warren Buffett Charity Lunch Already Fetching $1 Million at Auction An online auction for the right to dine with billionaire investor Warren Buffett and raise money for a San Francisco charity has started strongly, with the top bid surpassing $1 million in less than a day.  ",News
546,,2015-06-09,article,Bank of Japan's Sato Warns of Diminishing Returns of Monetary Easing Program,5577a3c3798810054cfd033f,None,"Bank of Japan board member Takehiro Sato on Wednesday warned of diminishing returns and potential drawbacks of maintaining the central bank's massive stimulus program for too long, such as delaying government efforts to fix Japan's tattered finances.",Business Day,,"Bank of Japan's Sato Warns of Diminishing Returns of Monetary Easing Program Bank of Japan board member Takehiro Sato on Wednesday warned of diminishing returns and potential drawbacks of maintaining the central bank's massive stimulus program for too long, such as delaying government efforts to fix Japan's tattered finances.  ",News
547,,2015-06-05,article,10 Things to Know for Today,557174667988103be36e9b26,None,"Your daily look at late-breaking news, upcoming events and the stories that will be talked about today:",U.S.,,"10 Things to Know for Today Your daily look at late-breaking news, upcoming events and the stories that will be talked about today:  ",News
548,,2015-06-04,article,"Dirty Money Has Outsized Impact on World's Poorest, Data Shows",55700e377988101ccffbbebb,None,"Dirty money stashed overseas to hide the proceeds of crime, corruption and tax evasion has an outsized impact on the world's poorest countries, a new study has found.",Business Day,,"Dirty Money Has Outsized Impact on World's Poorest, Data Shows Dirty money stashed overseas to hide the proceeds of crime, corruption and tax evasion has an outsized impact on the world's poorest countries, a new study has found.  ",News
549,,2015-06-03,article,Venezuelan Opposition Politicians Continue Partial Hunger Strike,556f613c7988101ccffbbd06,None,"Two Venezuelan opposition politicians on partial hunger-strike in jail are losing weight, but maintaining their demands including the release of fellow imprisoned anti-government activists, their supporters said on Wednesday.",World,Americas,"Venezuelan Opposition Politicians Continue Partial Hunger Strike Two Venezuelan opposition politicians on partial hunger-strike in jail are losing weight, but maintaining their demands including the release of fellow imprisoned anti-government activists, their supporters said on Wednesday.  ",News
550,,2015-06-01,article,Federer Back Into French Open Quarterfinals,556c99397988103a0e6f2d5c,None,A night's rest did little to help Gael Monfils against Roger Federer at the French Open.,Sports,Tennis,Federer Back Into French Open Quarterfinals A night's rest did little to help Gael Monfils against Roger Federer at the French Open.  ,News
551,,2015-06-01,article,"Agility Ladder Training Hones Nimble Feet, Bodies and Minds",556c4aee79881019f18de615,None,"Agility ladders, a staple of sports training when victory can hang on the athlete's ability to turn quickly, have moved into mainstream gyms where fitness experts say they are helping everyday exercisers be nimble and quick.",U.S.,,"Agility Ladder Training Hones Nimble Feet, Bodies and Minds Agility ladders, a staple of sports training when victory can hang on the athlete's ability to turn quickly, have moved into mainstream gyms where fitness experts say they are helping everyday exercisers be nimble and quick.  ",News
552,"Grand jury indicts Dean G Skelos, former majority leader of New York Senate, and his son Adam on charges of extortion, wire fraud, conspiracy and bribe solicitation.",2015-05-29,article,"Grand Jury Indicts Dean Skelos, Ex-New York Senate Leader, and Son in Corruption Case",5567726c7988102c02bd6884,Metro,"Senator Skelos and his son, Adam B. Skelos, face extortion and other charges, and the indictment newly accuses the senator of securing his son compensation from a no-show job with an insurer.",N.Y. / Region,,"Grand Jury Indicts Dean Skelos, Ex-New York Senate Leader, and Son in Corruption Case Senator Skelos and his son, Adam B. Skelos, face extortion and other charges, and the indictment newly accuses the senator of securing his son compensation from a no-show job with an insurer. Grand jury indicts Dean G Skelos, former majority leader of New York Senate, and his son Adam on charges of extortion, wire fraud, conspiracy and bribe solicitation.",News
553,,2015-06-08,article,Florida Doctor Tied to Senator Menendez Corruption Case Awaits Bail,5575eaed79881065a6aa42bc,None,A Florida doctor accused of giving lavish gifts to U.S. Senator Robert Menendez in a corruption case could soon be freed after a bail hearing Monday where prosecutors asked for bail to be set at $20 million on separate Medicare fraud charges.,U.S.,Politics,Florida Doctor Tied to Senator Menendez Corruption Case Awaits Bail A Florida doctor accused of giving lavish gifts to U.S. Senator Robert Menendez in a corruption case could soon be freed after a bail hearing Monday where prosecutors asked for bail to be set at $20 million on separate Medicare fraud charges.  ,News
554,Editorial excoriates Florida Gov Rick Scott for federal lawsuit falsely claiming Obama administration is threatening to cut off funding for hospital charity care programs unless state expands its Medicaid program; labels suit duplicitous and says it shows lengths to which some Republican leaders will go to blame anyone but themselves for not protecting poor and uninsured residents in their states by simply expanding Medicaid.,2015-06-08,article,Florida’s Foolish Medicaid Lawsuit,557542757988104323debd7f,Editorial,Some Republican leaders are ready to go to great lengths to avoid being blamed for failing to protect poor and uninsured citizens.,Opinion,,Florida’s Foolish Medicaid Lawsuit Some Republican leaders are ready to go to great lengths to avoid being blamed for failing to protect poor and uninsured citizens. Editorial excoriates Florida Gov Rick Scott for federal lawsuit falsely claiming Obama administration is threatening to cut off funding for hospital charity care programs unless state expands its Medicaid program; labels suit duplicitous and says it shows lengths to which some Republican leaders will go to blame anyone but themselves for not protecting poor and uninsured residents in their states by simply expanding Medicaid.,Editorial
555,,2015-06-04,article,UN Mission Orders Investigation Into Child Sex Abuse Claim,5570aa6c7988103be36e9919,None,"The U.N. peacekeeping mission in Central African Republic said Thursday it has launched an investigation into an allegation of child sexual abuse received this week against one of its peacekeepers, while the U.N. secretary-general met with France's chief of defense staff about separate allegations against French troops a year ago.",World,Africa,"UN Mission Orders Investigation Into Child Sex Abuse Claim The U.N. peacekeeping mission in Central African Republic said Thursday it has launched an investigation into an allegation of child sexual abuse received this week against one of its peacekeepers, while the U.N. secretary-general met with France's chief of defense staff about separate allegations against French troops a year ago.  ",News
556,,2015-06-04,article,Latest on Bus Crash: Italian Honeymooner Among 3 Killed,557088087988103be36e9895,None,2 p.m.,U.S.,,Latest on Bus Crash: Italian Honeymooner Among 3 Killed 2 p.m.  ,News
557,,2015-05-28,article,Gleaning New Perspectives by Measuring Body Proportions in Art,5565df067988104957d4bf4b,Culture,A new study analyzed more than 200 depictions of feminine beauty in Western art from antiquity to the present and looked to see how the appearance of these women has changed over time.,Arts,International Arts,Gleaning New Perspectives by Measuring Body Proportions in Art A new study analyzed more than 200 depictions of feminine beauty in Western art from antiquity to the present and looked to see how the appearance of these women has changed over time.  ,News
558,,2015-05-27,article,Amnesty International: Hamas Committed War Crimes Against Gaza Civilians,55655ce87988104957d4bda2,None,Amnesty International said in a report on Wednesday that Islamist Hamas committed war crimes against Palestinian civilians in the Gaza Strip during last year's war with Israel.,World,Middle East,Amnesty International: Hamas Committed War Crimes Against Gaza Civilians Amnesty International said in a report on Wednesday that Islamist Hamas committed war crimes against Palestinian civilians in the Gaza Strip during last year's war with Israel.  ,News
559,,2015-05-26,article,Suriname's Bouterse on Track for Second Presidential Term,55647b2f7988102842b84a6f,None,"Suriname's President Desi Bouterse, a former military ruler convicted of drug trafficking in the Netherlands, looked on course for a second term after his party won a slim majority in parliamentary elections, according to the first results on Tuesday.",World,Europe,"Suriname's Bouterse on Track for Second Presidential Term Suriname's President Desi Bouterse, a former military ruler convicted of drug trafficking in the Netherlands, looked on course for a second term after his party won a slim majority in parliamentary elections, according to the first results on Tuesday.  ",News
560,John Leland shares some of the insight he’s gathered from six months spent interviewing some of New York’s oldest residents.,2015-06-08,blogpost,Six Elderly New Yorkers Provide Lessons on Aging: What One Reporter Learned,5575f92c79881065a6aa42f0,,,false,false,Six Elderly New Yorkers Provide Lessons on Aging: What One Reporter Learned   John Leland shares some of the insight he’s gathered from six months spent interviewing some of New York’s oldest residents.,Blog
561,,2015-06-08,article,Former Model Wrestles Personal Demons to the Mat in Yoga Book,55758a8d7988104323debe30,None,"A former model uses tales of sex, drugs and rock and roll in a book hitting stores on Monday to introduce the healing power of yoga sequences and demonstrate how the ancient practice of breath and meditation can fortify the mind as well as the body.",U.S.,,"Former Model Wrestles Personal Demons to the Mat in Yoga Book A former model uses tales of sex, drugs and rock and roll in a book hitting stores on Monday to introduce the healing power of yoga sequences and demonstrate how the ancient practice of breath and meditation can fortify the mind as well as the body.  ",News
562,,2015-06-04,article,Recall Temporarily Closes American Samoa's 1 Dialysis Clinic,5570dbda7988103be36e99c1,None,American Samoa's only medical center has temporarily closed its dialysis clinic after a voluntary recall by the manufacturer of a product used in the treatment of renal failure.,World,,Recall Temporarily Closes American Samoa's 1 Dialysis Clinic American Samoa's only medical center has temporarily closed its dialysis clinic after a voluntary recall by the manufacturer of a product used in the treatment of renal failure.  ,News
563,,2015-06-01,article,Italian Premier's Party Claims Victory in 5 of 7 Regions,556c1df679881019f18de596,None,"Italian Premier Matteo Renzi's Democratic Party claimed victory Monday in five of seven regions that voted for new leaders, but the real winner was the anti-Europe and once-regional Northern League that showed strong gains nationally.",World,Europe,"Italian Premier's Party Claims Victory in 5 of 7 Regions Italian Premier Matteo Renzi's Democratic Party claimed victory Monday in five of seven regions that voted for new leaders, but the real winner was the anti-Europe and once-regional Northern League that showed strong gains nationally.  ",News
564,,2015-05-31,article,Chinese Factories Eke Out Stronger Growth in May,556bb1b379881019f18de4a9,Business,"Growth in China’s factory sector edged up to a six-month high in May, but export demand shrank, reinforcing fears of a protracted economic slowdown.",Business Day,,"Chinese Factories Eke Out Stronger Growth in May Growth in China’s factory sector edged up to a six-month high in May, but export demand shrank, reinforcing fears of a protracted economic slowdown.  ",News
565,,2015-05-29,article,Croatia Passes Law Compensating Rape Victims From 1990s War,556885b67988102c02bd6bb6,None,Croatian lawmakers on Friday passed a bill that compensates the victims of rape during the country's war for independence more than twenty years ago &#8212; a move hailed as a late but important step in healing the wounds of the 1991-95 conflict.,World,Europe,Croatia Passes Law Compensating Rape Victims From 1990s War Croatian lawmakers on Friday passed a bill that compensates the victims of rape during the country's war for independence more than twenty years ago &#8212; a move hailed as a late but important step in healing the wounds of the 1991-95 conflict.  ,News
566,,2015-05-28,article,Ex-NY Senate Leader and Son Indicted on Corruption Charges,55675f707988102c02bd682d,None,"The former leader of the New York Senate and his son were indicted Thursday on conspiracy and extortion charges as prosecutors boosted the amount of money from $200,000 to $300,000 that they allege was illegally steered to the son.",U.S.,,"Ex-NY Senate Leader and Son Indicted on Corruption Charges The former leader of the New York Senate and his son were indicted Thursday on conspiracy and extortion charges as prosecutors boosted the amount of money from $200,000 to $300,000 that they allege was illegally steered to the son.  ",News
567,,2015-05-27,article,Exclusive: Greece Owes Drugmakers $1.2 Billion-And Counting,5565f13f7988107955f19b6c,None,"Cash-strapped Greece has racked up mounting debts with international drugmakers and now owes the industry more than 1.1 billion euros (1 billion pounds), a leading industry official said on Wednesday.",Business Day,,"Exclusive: Greece Owes Drugmakers $1.2 Billion-And Counting Cash-strapped Greece has racked up mounting debts with international drugmakers and now owes the industry more than 1.1 billion euros (1 billion pounds), a leading industry official said on Wednesday.  ",News
568,,2015-05-26,article,"Fighting Hits Planting Near South Sudan's Leer Town, ICRC Resumes Aid",5564660f7988102842b84a23,None,"Fighting in and around South Sudan's Leer town has disrupted the hunger-hit region's crucial planting season, and residents returning to the town urgently need food, water and medical help, aid workers said on Tuesday.",World,,"Fighting Hits Planting Near South Sudan's Leer Town, ICRC Resumes Aid Fighting in and around South Sudan's Leer town has disrupted the hunger-hit region's crucial planting season, and residents returning to the town urgently need food, water and medical help, aid workers said on Tuesday.  ",News
569,,2015-05-25,article,Police: 3 Kids Hurt When Waterspout Uproots Bounce House,55635f287988102842b84848,None,Authorities say three children have been injured after a waterspout made landfall in Fort Lauderdale and sent an inflatable bounce house flying into the air.,U.S.,,Police: 3 Kids Hurt When Waterspout Uproots Bounce House Authorities say three children have been injured after a waterspout made landfall in Fort Lauderdale and sent an inflatable bounce house flying into the air.  ,News
570,"Sam Sifton reviews liquid meal replacements Space Nutrients, Soylent and Schmilk, saying they are uniformly bland and unpleasant.",2015-05-25,article,The Taste That Doesn’t Really Satisfy,556210487988100c29b20ab1,Business,A sampling of protein powder shakes affirms that taste is secondary to the convenience they provide: allowing tech workers to stay put while working.,Technology,,"The Taste That Doesn’t Really Satisfy A sampling of protein powder shakes affirms that taste is secondary to the convenience they provide: allowing tech workers to stay put while working. Sam Sifton reviews liquid meal replacements Space Nutrients, Soylent and Schmilk, saying they are uniformly bland and unpleasant.",News
571,,2015-06-06,article,UK's Cameron to Vent Dismay Over EU-U.S. Trade Deal Delay at G7,55737ca2798810297e9f0de6,None,British Prime Minister David Cameron will use a meeting of the Group of Seven industrial nations to vent frustration at what he sees as poor progress toward a multibillion-dollar trade deal between the European Union and the United States.,World,Europe,UK's Cameron to Vent Dismay Over EU-U.S. Trade Deal Delay at G7 British Prime Minister David Cameron will use a meeting of the Group of Seven industrial nations to vent frustration at what he sees as poor progress toward a multibillion-dollar trade deal between the European Union and the United States.  ,News
572,,2015-06-05,article,Winning Bid for Lunch With Warren Buffett Tops $2.3 Million,557190787988103be36e9b6c,None,A Chinese company that develops online games bid more than $2.3 million Friday to win a private lunch with Warren Buffett.,U.S.,,Winning Bid for Lunch With Warren Buffett Tops $2.3 Million A Chinese company that develops online games bid more than $2.3 million Friday to win a private lunch with Warren Buffett.  ,News
573,,2015-06-04,article,"Serena Behavior Not a Problem, Says Bacsinszky",5570b20f7988103be36e9936,None,Serena Williams's health and gamesmanship were the subjects on everyone's lips at the French Open after the ailing world number one beat Timea Bacsinszky in the semi-finals on Thursday. ,Sports,Tennis,"Serena Behavior Not a Problem, Says Bacsinszky Serena Williams's health and gamesmanship were the subjects on everyone's lips at the French Open after the ailing world number one beat Timea Bacsinszky in the semi-finals on Thursday.   ",News
574,,2015-06-04,article,"Josh Duggar Molested Four of His Sisters, His Parents Tell Fox News",556fd6b47988101ccffbbe40,Business,"In an interview on “The Kelly File,” Jim Bob and Michelle Duggar defended their handling of their son’s behavior and the decision to start a reality TV show.",Business Day,Media,"Josh Duggar Molested Four of His Sisters, His Parents Tell Fox News In an interview on “The Kelly File,” Jim Bob and Michelle Duggar defended their handling of their son’s behavior and the decision to start a reality TV show.  ",News
